n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;powerlaw_ks;powerlaw_valid;powerlaw_reason;seed;beta;gamma;dim
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;4;0.0;0.4;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;5;0.0;0.4;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;6;0.0;0.4;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;7;0.0;0.4;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;8;0.0;0.4;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;9;0.0;0.4;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;0;0.0;0.6;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;1;0.0;0.6;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;2;0.0;0.6;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;3;0.0;0.6;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;4;0.0;0.6;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;5;0.0;0.6;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;6;0.0;0.6;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;7;0.0;0.6;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;8;0.0;0.6;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;9;0.0;0.6;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;0;0.0;0.8;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;1;0.0;0.8;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;2;0.0;0.8;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;3;0.0;0.8;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;4;0.0;0.8;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;5;0.0;0.8;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;6;0.0;0.8;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;7;0.0;0.8;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;8;0.0;0.8;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;9;0.0;0.8;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;0;0.0;1.0;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;1;0.0;1.0;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;2;0.0;1.0;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;3;0.0;1.0;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;4;0.0;1.0;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;5;0.0;1.0;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;6;0.0;1.0;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;7;0.0;1.0;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;8;0.0;1.0;2
100;0;0.0;0;0;0.0;0.0;0.0;nan;;0;nan;False;insufficient_degree_data;9;0.0;1.0;2
100;31;0.62;3;0;0.07666666666666666;0.5294117647058824;1.2926829268292683;nan;;0;nan;False;no_valid_tail_candidate;0;0.2;0.0;2
100;31;0.62;3;0;0.016666666666666666;0.15789473684210525;1.7413793103448276;nan;;0;nan;False;no_valid_tail_candidate;1;0.2;0.0;2
100;34;0.68;3;0;0.02333333333333333;0.125;1.821917808219178;nan;;0;nan;False;no_valid_tail_candidate;2;0.2;0.0;2
100;23;0.46;4;0;0.08333333333333331;0.5714285714285714;1.5405405405405406;nan;;0;nan;False;no_valid_tail_candidate;3;0.2;0.0;2
100;21;0.42;3;0;0.016666666666666666;0.2727272727272727;1.3333333333333333;nan;;0;nan;False;no_valid_tail_candidate;4;0.2;0.0;2
100;27;0.54;3;0;0.06333333333333332;0.6;1.2121212121212122;nan;;0;nan;False;no_valid_tail_candidate;5;0.2;0.0;2
100;23;0.46;2;0;0.0;0.0;1.5277777777777777;nan;;0;nan;False;no_valid_tail_candidate;6;0.2;0.0;2
100;24;0.48;3;0;0.03;0.23076923076923078;1.564102564102564;nan;;0;nan;False;no_valid_tail_candidate;7;0.2;0.0;2
100;36;0.72;3;0;0.11666666666666668;0.625;1.2222222222222223;nan;;0;nan;False;no_valid_tail_candidate;8;0.2;0.0;2
100;34;0.68;3;0;0.13666666666666666;0.7142857142857143;1.2380952380952381;nan;;0;nan;False;no_valid_tail_candidate;9;0.2;0.0;2
100;36;0.72;4;0;0.10666666666666666;0.6;1.2;nan;;0;nan;False;no_valid_tail_candidate;0;0.2;0.2;2
100;42;0.84;4;0;0.016666666666666666;0.15384615384615385;2.3577235772357725;nan;;0;nan;False;no_valid_tail_candidate;1;0.2;0.2;2
100;40;0.8;5;0;0.06533333333333333;0.2727272727272727;1.8043478260869565;nan;;0;nan;False;no_valid_tail_candidate;2;0.2;0.2;2
100;30;0.6;5;0;0.10300000000000001;0.4166666666666667;1.9589041095890412;nan;;0;nan;False;no_valid_tail_candidate;3;0.2;0.2;2
100;31;0.62;5;0;0.07066666666666667;0.5454545454545454;1.3695652173913044;nan;;0;nan;False;no_valid_tail_candidate;4;0.2;0.2;2
100;51;1.02;13;0;0.1273076923076923;0.24193548387096775;2.2757201646090537;4.6798101763949385;2;22;0.5909090909090909;True;ok;5;0.2;0.2;2
100;32;0.64;3;0;0.016666666666666666;0.15;2.028985507246377;nan;;0;nan;False;no_valid_tail_candidate;6;0.2;0.2;2
100;31;0.62;3;0;0.03;0.2;1.6730769230769231;nan;;0;nan;False;no_valid_tail_candidate;7;0.2;0.2;2
100;39;0.78;3;0;0.11;0.5357142857142857;1.3333333333333333;13.331517311882159;2;20;0.8;True;ok;8;0.2;0.2;2
100;41;0.82;4;0;0.12833333333333333;0.46875;1.5303030303030303;11.997398563417093;2;21;0.8095238095238095;True;ok;9;0.2;0.2;2
100;50;1.0;14;0;0.15532967032967032;0.20610687022900764;2.2168141592920354;6.5717674103176105;2;26;0.7307692307692307;True;ok;0;0.2;0.4;2
100;61;1.22;6;0;0.13333333333333333;0.3925233644859813;2.373134328358209;4.234150069673174;2;30;0.5333333333333333;True;ok;1;0.2;0.4;2
100;51;1.02;5;0;0.12533333333333332;0.375;1.6886792452830188;5.373531044351555;2;25;0.6;True;ok;2;0.2;0.4;2
100;42;0.84;7;0;0.11609523809523811;0.3181818181818182;1.9322033898305084;nan;;0;nan;False;no_valid_tail_candidate;3;0.2;0.4;2
100;37;0.74;5;0;0.094;0.5;1.5161290322580645;nan;;0;nan;False;no_valid_tail_candidate;4;0.2;0.4;2
100;137;2.74;85;0;0.48884593837535006;0.04737687366167023;2.052421367948078;4.242643956214566;2;58;0.5517241379310345;True;ok;5;0.2;0.4;2
100;42;0.84;4;0;0.11333333333333333;0.35714285714285715;2.0;8.978312835310135;2;24;0.75;True;ok;6;0.2;0.4;2
100;41;0.82;5;0;0.057;0.23684210526315788;1.6867469879518073;nan;;0;nan;False;no_valid_tail_candidate;7;0.2;0.4;2
100;48;0.96;5;0;0.133;0.5;1.8958333333333333;6.773791220164379;2;25;0.68;True;ok;8;0.2;0.4;2
100;52;1.04;6;0;0.21533333333333335;0.515625;1.4827586206896552;7.648594029425111;2;30;0.7333333333333333;True;ok;9;0.2;0.4;2
100;98;1.96;53;0;0.3121523947750362;0.06089309878213803;2.2509128847157016;4.32187391938206;2;41;0.5609756097560976;True;ok;0;0.2;0.6;2
100;79;1.58;8;0;0.17540476190476192;0.38764044943820225;3.1083743842364533;3.864022375975452;2;39;0.5128205128205128;True;ok;1;0.2;0.6;2
100;64;1.28;7;0;0.16761904761904758;0.4017857142857143;1.9883720930232558;4.364086617800983;2;31;0.5161290322580645;True;ok;2;0.2;0.6;2
100;54;1.08;11;0;0.14035353535353534;0.22388059701492538;2.3396946564885495;4.775040566616177;2;25;0.64;True;ok;3;0.2;0.6;2
100;55;1.1;14;0;0.13588278388278388;0.2631578947368421;2.171102661596958;4.476031751127463;2;26;0.6923076923076923;True;ok;4;0.2;0.6;2
100;162;3.24;99;1;0.6424393939393939;0.04552621206148995;1.9672727272727273;4.199637509628533;2;72;0.5416666666666666;True;ok;5;0.2;0.6;2
100;58;1.16;9;0;0.23750000000000004;0.37142857142857144;1.900662251655629;5.804849020195247;2;33;0.6666666666666666;True;ok;6;0.2;0.6;2
100;52;1.04;5;0;0.14800000000000002;0.38181818181818183;1.8037383177570094;7.070561960466482;2;27;0.6666666666666666;True;ok;7;0.2;0.6;2
100;62;1.24;5;0;0.22966666666666669;0.4787234042553192;1.9379310344827587;5.459842130797205;2;36;0.6111111111111112;True;ok;8;0.2;0.6;2
100;72;1.44;9;0;0.27107142857142863;0.4014084507042254;2.7030075187969924;5.116237796501109;2;40;0.6;True;ok;9;0.2;0.6;2
100;156;3.12;99;1;0.569117501546073;0.042814667988107034;1.9684848484848485;3.8359386561264666;2;63;0.4603174603174603;True;ok;0;0.2;0.8;2
100;105;2.1;12;0;0.2556500721500721;0.3373860182370821;5.321305841924398;3.3650875869791075;2;51;0.43137254901960786;True;ok;1;0.2;0.8;2
100;86;1.72;9;0;0.3055;0.41232227488151657;2.019230769230769;4.05345757412308;3;20;0.4;True;ok;2;0.2;0.8;2
100;78;1.56;17;0;0.2514995690583926;0.21238938053097345;2.818040435458787;4.08348599555773;2;37;0.6216216216216216;True;ok;3;0.2;0.8;2
100;93;1.86;37;0;0.3297889317889318;0.14981729598051158;2.4285714285714284;4.160718619125932;2;45;0.6;True;ok;4;0.2;0.8;2
100;179;3.58;99;1;0.6779681112538255;0.060206422018348624;1.963838383838384;3.5557831572175345;2;76;0.4473684210526316;True;ok;5;0.2;0.8;2
100;82;1.64;19;0;0.2674243943191312;0.2097902097902098;2.051413881748072;4.452284471957437;2;41;0.5609756097560976;True;ok;6;0.2;0.8;2
100;67;1.34;7;0;0.19938095238095235;0.34285714285714286;1.7254901960784315;5.366788849613971;2;37;0.6216216216216216;True;ok;7;0.2;0.8;2
100;78;1.56;9;0;0.2702777777777778;0.40993788819875776;3.367688022284123;4.648116405543093;2;44;0.5909090909090909;True;ok;8;0.2;0.8;2
100;92;1.84;15;0;0.29390476190476195;0.2926829268292683;4.088960342979636;3.87019729518762;2;47;0.44680851063829785;True;ok;9;0.2;0.8;2
100;171;3.42;99;1;0.6414579468150896;0.053717399766446086;1.9654545454545456;3.589414948364618;2;72;0.4305555555555556;True;ok;0;0.2;1.0;2
100;151;3.02;16;0;0.4007979242979243;0.3342857142857143;5.916762562332183;2.822406802200295;2;69;0.3188405797101449;True;ok;1;0.2;1.0;2
100;115;2.3;20;0;0.3760036119711042;0.292817679558011;3.2296703296703297;3.7618212220517457;3;30;0.4;True;ok;2;0.2;1.0;2
100;133;2.66;32;0;0.48909799608993154;0.16247139588100687;2.202231520223152;3.55482177501688;2;61;0.4918032786885246;True;ok;3;0.2;1.0;2
100;152;3.04;86;0;0.5405341671552343;0.05885350318471338;2.243001119820829;3.511102294402252;3;28;0.5;True;ok;4;0.2;1.0;2
100;216;4.32;99;1;0.7813073570817933;0.08528341133645345;1.9563636363636363;3.0497296162283423;2;88;0.3409090909090909;True;ok;5;0.2;1.0;2
100;127;2.54;35;0;0.41459472880061116;0.19501625135427952;3.354870288790994;3.4619433587278925;3;31;0.3870967741935484;True;ok;6;0.2;1.0;2
100;91;1.82;11;0;0.2792020202020202;0.26582278481012656;3.5555555555555554;4.6359981537792345;2;52;0.5769230769230769;True;ok;7;0.2;1.0;2
100;106;2.12;16;0;0.35485317460317467;0.3015075376884422;4.762242725337119;3.5066060479344467;3;26;0.34615384615384615;True;ok;8;0.2;1.0;2
100;165;3.3;42;0;0.5169623448866068;0.2030360531309298;2.670382937469704;2.867006643214048;2;70;0.2714285714285714;True;ok;9;0.2;1.0;2
100;46;0.92;4;0;0.11333333333333333;0.7142857142857143;1.2105263157894737;6.236856458770043;2;20;0.6;True;ok;0;0.4;0.0;2
100;76;1.52;7;0;0.15728571428571428;0.3409090909090909;3.161125319693095;4.778148202657149;2;42;0.5714285714285714;True;ok;1;0.4;0.0;2
100;67;1.34;6;0;0.17166666666666663;0.4528301886792453;1.592;4.404204386597296;2;33;0.48484848484848486;True;ok;2;0.4;0.0;2
100;55;1.1;6;0;0.14266666666666666;0.5;2.191780821917808;4.829578994771607;2;27;0.5185185185185185;True;ok;3;0.4;0.0;2
100;44;0.88;5;0;0.11333333333333333;0.5094339622641509;1.6582278481012658;5.645882650141436;2;22;0.5909090909090909;True;ok;4;0.4;0.0;2
100;64;1.28;5;0;0.162;0.4074074074074074;2.5845410628019323;6.301216228945816;2;38;0.6052631578947368;True;ok;5;0.4;0.0;2
100;56;1.12;5;0;0.19433333333333333;0.45;2.1515151515151514;8.228160854475616;2;33;0.696969696969697;True;ok;6;0.4;0.0;2
100;57;1.14;6;0;0.136;0.32432432432432434;1.78125;6.086015929288616;2;30;0.6666666666666666;True;ok;7;0.4;0.0;2
100;62;1.24;5;0;0.218;0.5487804878048781;3.277511961722488;6.9288363256036964;2;38;0.7105263157894737;True;ok;8;0.4;0.0;2
100;67;1.34;4;0;0.2516666666666667;0.46987951807228917;2.026143790849673;7.298299347721853;2;43;0.6744186046511628;True;ok;9;0.4;0.0;2
100;63;1.26;5;0;0.19;0.5421686746987951;1.955223880597015;5.75142775039063;2;34;0.6176470588235294;True;ok;0;0.4;0.2;2
100;97;1.94;8;0;0.2410238095238095;0.4107883817427386;4.42603550295858;4.294957435844033;3;25;0.44;True;ok;1;0.4;0.2;2
100;80;1.6;7;0;0.22076190476190477;0.45098039215686275;1.7283236994219653;5.224332478568207;3;20;0.5;True;ok;2;0.4;0.2;2
100;68;1.36;8;0;0.17273809523809525;0.43846153846153846;2.7209302325581395;4.627614035707657;2;36;0.5833333333333334;True;ok;3;0.4;0.2;2
100;54;1.08;5;0;0.14266666666666664;0.4936708860759494;2.007751937984496;5.120511705219716;2;29;0.5862068965517241;True;ok;4;0.4;0.2;2
100;98;1.96;23;0;0.29925145868624126;0.2814645308924485;2.8806244260789717;3.9241566481335206;3;23;0.43478260869565216;True;ok;5;0.4;0.2;2
100;64;1.28;5;0;0.221;0.4588235294117647;2.067901234567901;6.17847658590348;2;38;0.631578947368421;True;ok;6;0.4;0.2;2
100;70;1.4;6;0;0.19866666666666666;0.33962264150943394;1.901098901098901;5.381245035284612;2;40;0.6;True;ok;7;0.4;0.2;2
100;72;1.44;5;0;0.258;0.4909090909090909;3.1444043321299637;5.906960276157697;2;45;0.6444444444444445;True;ok;8;0.4;0.2;2
100;79;1.58;7;0;0.29452380952380947;0.5149253731343284;2.0871794871794873;7.669303815254112;3;21;0.5714285714285714;True;ok;9;0.4;0.2;2
100;100;2.0;30;0;0.34396551724137936;0.1797945205479452;2.6043771043771042;3.86943995688894;2;50;0.44;True;ok;0;0.4;0.4;2
100;123;2.46;10;0;0.38615079365079374;0.40583554376657827;7.107827476038339;3.382576703000373;2;66;0.4090909090909091;True;ok;1;0.4;0.4;2
100;99;1.98;8;0;0.3055;0.5060240963855421;2.220689655172414;4.349583495826736;3;29;0.41379310344827586;True;ok;2;0.4;0.4;2
100;83;1.66;11;0;0.21180303030303033;0.37142857142857144;3.076419213973799;4.401587241425153;3;20;0.45;True;ok;3;0.4;0.4;2
100;75;1.5;10;0;0.1761111111111111;0.3793103448275862;2.3510971786833856;3.9553357068175488;2;37;0.4864864864864865;True;ok;4;0.4;0.4;2
100;188;3.76;99;1;0.7160961657390229;0.06895230798697567;1.962020202020202;3.266901676474957;2;81;0.35802469135802467;True;ok;5;0.4;0.4;2
100;84;1.68;8;0;0.29542857142857143;0.4491017964071856;2.0815450643776825;4.579033430315107;2;49;0.5102040816326531;True;ok;6;0.4;0.4;2
100;76;1.52;7;0;0.24685714285714283;0.34615384615384615;2.0;5.086749328373618;2;45;0.5777777777777777;True;ok;7;0.4;0.4;2
100;86;1.72;6;0;0.3216666666666667;0.4528301886792453;3.6635338345864663;4.965931452835298;2;51;0.6274509803921569;True;ok;8;0.4;0.4;2
100;102;2.04;9;0;0.35980952380952386;0.47619047619047616;2.733887733887734;3.491084769677194;2;55;0.32727272727272727;True;ok;9;0.4;0.4;2
100;175;3.5;90;0;0.6677035848047085;0.07080055529847293;2.0951460481099655;3.2963301250358263;2;77;0.33766233766233766;True;ok;0;0.4;0.6;2
100;154;3.08;13;0;0.5237111777111777;0.4161290322580645;5.857790170791216;3.806431438494498;4;30;0.3;True;ok;1;0.4;0.6;2
100;123;2.46;10;0;0.38214285714285723;0.5570291777188329;3.3953098827470685;3.069386067349755;2;61;0.3442622950819672;True;ok;2;0.4;0.6;2
100;110;2.2;16;0;0.32578968253968266;0.33638443935926776;2.9798488664987404;3.5613127950725705;2;56;0.4642857142857143;True;ok;3;0.4;0.6;2
100;107;2.14;24;0;0.3848178053830228;0.2982456140350877;3.292887029288703;3.813144650746516;3;27;0.4074074074074074;True;ok;4;0.4;0.6;2
100;211;4.22;99;1;0.7529139749139749;0.09055770292655992;1.9573737373737374;2.8514447609977904;2;85;0.27058823529411763;True;ok;5;0.4;0.6;2
100;116;2.32;19;0;0.39885756056808686;0.3207126948775056;5.139828080229226;3.4300899608297777;2;60;0.4166666666666667;True;ok;6;0.4;0.6;2
100;104;2.08;9;0;0.3794444444444444;0.43656716417910446;2.3973684210526316;3.602191957157229;2;57;0.42105263157894735;True;ok;7;0.4;0.6;2
100;113;2.26;10;0;0.43810317460317455;0.3850746268656716;4.323471400394477;4.279896599719264;3;32;0.46875;True;ok;8;0.4;0.6;2
100;133;2.66;15;0;0.4200865800865801;0.3697813121272366;2.9630872483221475;3.0714847898644604;2;65;0.27692307692307694;True;ok;9;0.4;0.6;2
100;206;4.12;99;1;0.7704435168006597;0.08333333333333333;1.9583838383838383;3.026125399021957;2;89;0.3146067415730337;True;ok;0;0.4;0.8;2
100;213;4.26;18;0;0.5768098502804384;0.4172661870503597;5.013258541560428;2.396100188352568;2;86;0.22469633567365138;True;ok;1;0.4;0.8;2
100;167;3.34;19;0;0.4587032755686007;0.40046838407494145;6.613623354321694;3.980529760137158;5;22;0.2727272727272727;True;ok;2;0.4;0.8;2
100;164;3.28;31;0;0.48845035007632326;0.2498205312275664;2.4927360774818403;2.8152132316740293;2;70;0.3;True;ok;3;0.4;0.8;2
100;170;3.4;63;0;0.5783277009728622;0.1411620294599018;2.232838909968955;2.951323768472937;2;73;0.3150684931506849;True;ok;4;0.4;0.8;2
100;260;5.2;99;1;0.7934990379990379;0.12165450121654502;1.9474747474747476;2.469467597109734;2;94;0.2573989769153567;True;ok;5;0.4;0.8;2
100;170;3.4;36;0;0.5084496059496059;0.2762836185819071;3.749000307597662;2.8015107753702306;2;76;0.3157894736842105;True;ok;6;0.4;0.8;2
100;138;2.76;12;0;0.45152020202020204;0.4143968871595331;3.459132189707366;2.9686416339942245;2;69;0.2898550724637681;True;ok;7;0.4;0.8;2
100;144;2.88;16;0;0.514059718059718;0.38190184049079756;3.9967897271268056;3.088140402394066;2;69;0.4057971014492754;True;ok;8;0.4;0.8;2
100;203;4.06;40;0;0.5960548165285007;0.28944381384790013;5.043599656357388;2.5101783044920993;2;82;0.28717903525164845;True;ok;9;0.4;0.8;2
100;242;4.84;99;1;0.7734522937380082;0.10906189040610037;1.951111111111111;2.5820301610491754;2;95;0.26294950828763297;True;ok;0;0.4;1.0;2
100;303;6.06;31;0;0.5801339974600992;0.3336886993603412;3.245722531436817;2.565987234540499;3;87;0.20177515512015134;True;ok;1;0.4;1.0;2
100;249;4.98;55;0;0.6065090226380547;0.2465753424657534;2.9616312212234157;2.2933419716908663;2;88;0.2376380350839523;True;ok;2;0.4;1.0;2
100;251;5.02;54;0;0.6590633397712886;0.1714497773379515;2.647701504844362;2.5212303734324077;2;92;0.22826086956521738;True;ok;3;0.4;1.0;2
100;242;4.84;99;1;0.74304797583369;0.11754684838160136;1.951111111111111;2.5099120583698205;2;87;0.23946141437259777;True;ok;4;0.4;1.0;2
100;331;6.62;99;2;0.8034571354714102;0.1571798188874515;1.933131313131313;2.8536053693273313;3;93;0.24731182795698925;True;ok;5;0.4;1.0;2
100;256;5.12;73;0;0.6158101234650387;0.17129509473137813;2.420103092783505;3.107690536315818;3;80;0.25;True;ok;6;0.4;1.0;2
100;183;3.66;22;0;0.5262750582750582;0.3504531722054381;5.578959923664122;2.6484126994062356;2;81;0.24691358024691357;True;ok;7;0.4;1.0;2
100;242;4.84;48;0;0.6271883801155917;0.25562523054223535;2.8221656050955413;2.3903735636164933;2;88;0.2159090909090909;True;ok;8;0.4;1.0;2
100;302;6.04;78;1;0.7394746388802118;0.18784632434429258;2.397777777777778;2.8705152868287644;3;88;0.2159090909090909;True;ok;9;0.4;1.0;2
100;71;1.42;5;0;0.22333333333333333;0.5151515151515151;1.861842105263158;5.433578964593672;2;41;0.5609756097560976;True;ok;0;0.6;0.0;2
100;120;2.4;8;0;0.29873809523809525;0.40707964601769914;6.113478260869565;3.3311516103202807;2;64;0.375;True;ok;1;0.6;0.0;2
100;104;2.08;7;0;0.33076190476190476;0.5813953488372093;3.0151898734177216;3.497710350599432;2;57;0.38596491228070173;True;ok;2;0.6;0.0;2
100;79;1.58;8;0;0.24052380952380953;0.4838709677419355;3.50997150997151;4.089676057179107;2;43;0.46511627906976744;True;ok;3;0.6;0.0;2
100;73;1.46;5;0;0.15733333333333333;0.46153846153846156;2.8867924528301887;5.190613402474768;2;42;0.5952380952380952;True;ok;4;0.6;0.0;2
100;93;1.86;8;0;0.32740476190476187;0.4329896907216495;2.6893939393939394;5.219146479647281;3;23;0.5217391304347826;True;ok;5;0.6;0.0;2
100;88;1.76;7;0;0.30066666666666664;0.4768211920529801;2.4007220216606497;5.135656230858479;2;53;0.5660377358490566;True;ok;6;0.6;0.0;2
100;84;1.68;7;0;0.2848571428571429;0.3888888888888889;2.84641638225256;6.126856248711634;3;24;0.5;True;ok;7;0.6;0.0;2
100;81;1.62;5;0;0.24300000000000005;0.4122137404580153;4.93029490616622;5.427270699700679;2;49;0.6326530612244898;True;ok;8;0.6;0.0;2
100;95;1.9;7;0;0.41323809523809535;0.5245901639344263;3.4285714285714284;4.685925315236794;2;63;0.5079365079365079;True;ok;9;0.6;0.0;2
100;88;1.76;11;0;0.2873636363636363;0.38860103626943004;2.9112050739957716;4.322987635248424;2;50;0.5;True;ok;0;0.6;0.2;2
100;146;2.92;10;0;0.4186904761904762;0.4277456647398844;5.901772303995194;2.9241591575378267;2;72;0.3333333333333333;True;ok;1;0.6;0.2;2
100;130;2.6;8;0;0.4075;0.6;4.3619047619047615;2.9168545998018516;2;66;0.2675894974509303;True;ok;2;0.6;0.2;2
100;93;1.86;8;0;0.2670476190476191;0.41517857142857145;3.654220779220779;3.562400195788875;2;49;0.3877551020408163;True;ok;3;0.6;0.2;2
100;90;1.8;7;0;0.31809523809523804;0.4752475247524752;2.67032967032967;4.619038416252902;3;24;0.4583333333333333;True;ok;4;0.6;0.2;2
100;135;2.7;32;0;0.38095897337429596;0.24452554744525548;3.230983671843887;3.6270266470329044;3;35;0.37142857142857144;True;ok;5;0.6;0.2;2
100;109;2.18;8;0;0.353452380952381;0.44015444015444016;3.764872521246459;3.93079017031871;2;62;0.4838709677419355;True;ok;6;0.6;0.2;2
100;96;1.92;8;0;0.3211904761904762;0.4147465437788018;3.4699074074074074;3.7731630302269292;2;55;0.41818181818181815;True;ok;7;0.6;0.2;2
100;94;1.88;7;0;0.33052380952380955;0.42857142857142855;4.605664488017429;4.332473359787491;2;55;0.509090909090909;True;ok;8;0.6;0.2;2
