n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;powerlaw_ks;powerlaw_valid;powerlaw_reason;seed;beta;gamma;dim
100;3795;75.9;99;50;0.8487499402612501;0.8246389337150497;1.2333333333333334;4.89586399113713;59;92;0.13312980372194538;True;ok;4;0.21;0.9;2
100;4180;83.6;99;62;0.8849320946449386;0.8753367607940883;1.1555555555555554;7.25021743755184;75;76;0.17635456769974722;True;ok;5;0.21;0.9;2
100;4106;82.12;99;63;0.8795847049595538;0.8665098043812046;1.1705050505050505;5.172238986339526;64;99;0.16201213395255099;True;ok;6;0.21;0.9;2
100;4027;80.54;99;62;0.8717969218380085;0.8552516650289332;1.1864646464646464;5.043474761217539;62;100;0.1581637907390291;True;ok;7;0.21;0.9;2
100;3962;79.24;99;59;0.8598515018787452;0.844179358824156;1.1995959595959595;5.326400818397806;63;94;0.14149812551002072;True;ok;8;0.21;0.9;2
100;4054;81.08;99;59;0.8744725464430811;0.8600092375428137;1.181010101010101;5.4734507821432095;66;89;0.16302883287767767;True;ok;9;0.21;0.9;2
100;3892;77.84;99;55;0.8556701785706682;0.8364034506069614;1.2137373737373738;5.1487214631816345;62;90;0.143482623246468;True;ok;0;0.21;0.95;2
100;4261;85.22;99;66;0.903119575470548;0.8917552937321666;1.139191919191919;5.297019959747566;67;99;0.18680806056645927;True;ok;1;0.21;0.95;2
100;4363;87.26;99;67;0.910700344736311;0.9033712100390284;1.1185858585858586;5.918233810978539;71;98;0.1949489565846554;True;ok;2;0.21;0.95;2
100;3929;78.58;99;58;0.8558115758480618;0.8396140188850496;1.2062626262626264;5.763499095041238;66;82;0.1449403971009181;True;ok;3;0.21;0.95;2
100;3823;76.46;99;53;0.8516848889504955;0.8281492535324801;1.2276767676767677;4.998428848193273;60;91;0.1365671587319608;True;ok;4;0.21;0.95;2
100;4219;84.38;99;63;0.8895730768136864;0.8807294137344086;1.1476767676767676;7.110874098355194;75;78;0.18331072997689768;True;ok;5;0.21;0.95;2
100;4149;82.98;99;65;0.8843809891044724;0.8723856227938048;1.1618181818181819;5.881982767312825;68;93;0.1598160170403794;True;ok;6;0.21;0.95;2
100;4053;81.06;99;63;0.8746174659763013;0.858806217069969;1.1812121212121212;5.197223118878579;63;100;0.1562093630411241;True;ok;7;0.21;0.95;2
100;4000;80.0;99;60;0.8642195705342316;0.8493417529865765;1.1919191919191918;5.433233902650345;64;94;0.14457749406874865;True;ok;8;0.21;0.95;2
100;4093;81.86;99;60;0.8788933416373377;0.8653723742838956;1.173131313131313;5.451553124347553;66;92;0.16448276787669502;True;ok;9;0.21;0.95;2
100;3916;78.32;99;56;0.8583287994763809;0.8396220381798996;1.208888888888889;5.219742168403797;63;88;0.1484865813428553;True;ok;0;0.21;1.0;2
100;4289;85.78;99;66;0.9063676471099644;0.8958008450111427;1.1335353535353536;5.695457488836386;69;98;0.1858461145874294;True;ok;1;0.21;1.0;2
100;4391;87.82;99;70;0.9142799424124286;0.9074249858390645;1.1129292929292929;6.108787746792385;72;98;0.1988948164371933;True;ok;2;0.21;1.0;2
100;3955;79.1;99;58;0.8588363297236355;0.8431982535992778;1.201010101010101;6.303109837948381;69;76;0.14741649127936574;True;ok;3;0.21;1.0;2
100;3850;77.0;99;54;0.8546379830265494;0.8317326818939526;1.2222222222222223;4.80669446775752;59;95;0.13941808110935594;True;ok;4;0.21;1.0;2
100;4257;85.14;99;66;0.8939521718346723;0.885944833264718;1.14;7.898360824837609;77;78;0.1766371577305207;True;ok;5;0.21;1.0;2
100;4178;83.56;99;65;0.8882584770813408;0.8766887003886635;1.1559595959595959;6.005018335197322;69;92;0.16416579549768573;True;ok;6;0.21;1.0;2
100;4080;81.6;99;63;0.878142357286572;0.8627954748613273;1.1757575757575758;5.07654601663204;63;100;0.15841483387722943;True;ok;7;0.21;1.0;2
100;4035;80.7;99;62;0.8680876463395069;0.8541185235887201;1.1848484848484848;5.757702281110748;66;91;0.14528146651778395;True;ok;8;0.21;1.0;2
100;4130;82.6;99;62;0.883430589837307;0.870766082871311;1.1656565656565656;5.95139479926794;69;87;0.16737481143726274;True;ok;9;0.21;1.0;2
100;3017;60.34;79;36;0.713801518097633;0.7057990754941602;1.3905050505050505;22.59571031983922;70;31;0.1654402197254507;True;ok;0;0.26;0.0;2
100;3261;65.22;83;37;0.7525798788239888;0.7484657230136961;1.3412121212121213;32.77411093333459;77;25;0.17634591174674388;True;ok;1;0.26;0.0;2
100;3444;68.88;86;33;0.7860076858082489;0.7822858755814096;1.3042424242424242;25.288484007825968;77;48;0.14645560219012083;True;ok;2;0.26;0.0;2
100;3088;61.76;82;32;0.7183819155958736;0.712418401518542;1.3761616161616161;18.220868032773737;70;31;0.15970204319819226;True;ok;3;0.26;0.0;2
100;2892;57.84;80;35;0.6970259207940752;0.6930082684116375;1.4157575757575758;29.89535150037735;70;24;0.16959681234681687;True;ok;4;0.26;0.0;2
100;3281;65.62;88;37;0.7488906119177544;0.7464434956395349;1.3371717171717172;21.234069015374686;74;38;0.1314607087882239;True;ok;5;0.26;0.0;2
100;3212;64.24;84;35;0.7423604120757943;0.7382971578305104;1.3511111111111112;22.802275549316473;75;25;0.13475967335041056;True;ok;6;0.26;0.0;2
100;3098;61.96;81;37;0.718388370808885;0.7156467234142386;1.374141414141414;3.911002976772478;44;95;0.18193753624300707;True;ok;7;0.26;0.0;2
100;3098;61.96;81;32;0.7188281860127366;0.7170287251769526;1.374141414141414;27.724914586401418;72;31;0.21154130898601356;True;ok;8;0.26;0.0;2
100;3235;64.7;83;28;0.7491011512511102;0.7451777121736907;1.3468686868686868;29.712383810523264;76;25;0.15293791740493848;True;ok;9;0.26;0.0;2
100;3121;62.42;89;38;0.7318194806703208;0.7227447370527496;1.3694949494949495;21.29173505626381;72;35;0.14285714285714285;True;ok;0;0.26;0.05;2
100;3384;67.68;86;38;0.7706120166390901;0.7652550508821709;1.3163636363636364;29.417604139875326;79;27;0.17525698115578286;True;ok;1;0.26;0.05;2
100;3549;70.98;90;38;0.8006050458482394;0.7951687086924594;1.283030303030303;28.70895548508809;80;41;0.17601809757111736;True;ok;2;0.26;0.05;2
100;3194;63.88;86;33;0.7350469579902084;0.7286221051518443;1.3547474747474748;19.966529769323873;73;31;0.12903225806451613;True;ok;3;0.26;0.05;2
100;3000;60.0;81;36;0.7121346998662514;0.7063305121915561;1.393939393939394;29.595640995952863;73;24;0.16332874580890633;True;ok;4;0.26;0.05;2
100;3414;68.28;93;40;0.7683097013154142;0.7637507406426888;1.3103030303030303;22.842222343405638;78;31;0.14420532977766698;True;ok;5;0.26;0.05;2
100;3332;66.64;87;36;0.7596950321178331;0.7548533645592133;1.326868686868687;19.132318296762172;76;30;0.13880579691474326;True;ok;6;0.26;0.05;2
100;3221;64.42;84;41;0.7377320532078617;0.7330585302283416;1.3492929292929292;23.4702270039856;74;39;0.14307966077924672;True;ok;7;0.26;0.05;2
100;3212;64.24;85;33;0.7369484334200354;0.7332909790014176;1.3511111111111112;22.882404233717743;74;33;0.12121212121212122;True;ok;8;0.26;0.05;2
100;3349;66.98;86;30;0.7656294510977975;0.760703855647881;1.3234343434343434;32.21727959749958;78;30;0.16666666666666666;True;ok;9;0.26;0.05;2
100;3242;64.84;94;40;0.7495773503663361;0.7390977548264966;1.345050505050505;17.516807944120547;74;34;0.09156310043340204;True;ok;0;0.26;0.1;2
100;3524;70.48;90;40;0.7920355043657696;0.7854809408779058;1.2880808080808082;21.44843137011787;80;34;0.16115515934072172;True;ok;1;0.26;0.1;2
100;3656;73.12;91;42;0.815398158837059;0.8086563859752957;1.2614141414141413;25.560002120842647;82;37;0.12234127680707457;True;ok;2;0.26;0.1;2
100;3296;65.92;90;37;0.7519405085554206;0.7441243366186505;1.334141414141414;18.25896812567356;75;31;0.12903225806451613;True;ok;3;0.26;0.1;2
100;3113;62.26;86;37;0.729219577773588;0.7218046247660448;1.3711111111111112;29.231935955326456;76;23;0.13469623374607131;True;ok;4;0.26;0.1;2
100;3532;70.64;99;43;0.78651823200797;0.7801186931950022;1.2864646464646465;20.121041783418164;80;32;0.125;True;ok;5;0.26;0.1;2
100;3458;69.16;93;41;0.7782244347826057;0.7715819384847195;1.3014141414141414;19.096604737261455;80;23;0.13852121179730514;True;ok;6;0.26;0.1;2
100;3332;66.64;88;43;0.75526933623257;0.7488146218709991;1.326868686868687;19.761269218594983;77;30;0.1483432955192775;True;ok;7;0.26;0.1;2
100;3329;66.58;88;35;0.7567237990643564;0.7508804759424844;1.3274747474747475;14.532147192985983;74;39;0.15129309329429474;True;ok;8;0.26;0.1;2
100;3468;69.36;94;32;0.7832042828979553;0.7773502660448807;1.2993939393939393;16.575800854985957;76;47;0.18848973049079526;True;ok;9;0.26;0.1;2
100;3357;67.14;99;44;0.7682578465963261;0.7563457268859738;1.3218181818181818;15.53046292415219;77;30;0.1;True;ok;0;0.26;0.15;2
100;3678;73.56;95;44;0.81555078857957;0.8067268038432661;1.256969696969697;15.07835410287848;80;43;0.11160640190521487;True;ok;1;0.26;0.15;2
100;3749;74.98;97;44;0.8276571895320183;0.8199305146584799;1.2426262626262625;23.76382893601173;85;25;0.12;True;ok;2;0.26;0.15;2
100;3403;68.06;95;41;0.7704169910136777;0.7608798686460043;1.3125252525252524;13.611609280362176;75;36;0.09828174742252774;True;ok;3;0.26;0.15;2
100;3199;63.98;94;37;0.7434442796063478;0.7340758341229745;1.3537373737373737;14.619806192659187;75;25;0.12942985518119188;True;ok;4;0.26;0.15;2
100;3655;73.1;99;46;0.8055912306164973;0.798261618026793;1.2616161616161616;18.923714538130348;84;23;0.11903155331906368;True;ok;5;0.26;0.15;2
100;3561;71.22;97;43;0.7951204200016332;0.7870960510499484;1.2806060606060605;14.359088444046602;77;45;0.13170743931465245;True;ok;6;0.26;0.15;2
100;3435;68.7;94;45;0.7723727877766079;0.7645526063159994;1.3060606060606061;30.524999978673954;83;20;0.14784214839608648;True;ok;7;0.26;0.15;2
100;3446;68.92;94;38;0.776498207001954;0.7683678892015143;1.3038383838383838;12.759139853356098;76;37;0.1046114348113456;True;ok;8;0.26;0.15;2
100;3571;71.42;96;33;0.7982967268718038;0.7911918469734919;1.2785858585858585;25.268683839395187;82;31;0.12903225806451613;True;ok;9;0.26;0.15;2
100;3453;69.06;99;45;0.7832584941036952;0.7702425628916018;1.3024242424242425;16.63721636025716;82;21;0.09711608126694116;True;ok;0;0.26;0.2;2
100;3795;75.9;98;46;0.8330941311416764;0.823309926228361;1.2333333333333334;20.504388785847773;87;25;0.11808581049899469;True;ok;1;0.26;0.2;2
100;3837;76.74;97;46;0.8388980248286656;0.8310830422467547;1.2248484848484849;19.74964782529283;83;49;0.09908304399970036;True;ok;2;0.26;0.2;2
100;3502;70.04;98;42;0.7859961482588005;0.7752569075132952;1.2925252525252526;13.889160196155103;78;33;0.10010926486857774;True;ok;3;0.26;0.2;2
100;3294;65.88;99;38;0.7604226928328974;0.7482759549593233;1.3345454545454545;11.492913412470413;73;36;0.08963806578482136;True;ok;4;0.26;0.2;2
100;3758;75.16;99;48;0.8214767150467476;0.8131852430107827;1.2408080808080808;22.033852249759196;87;23;0.11914709651172622;True;ok;5;0.26;0.2;2
100;3675;73.5;99;47;0.8133906898195196;0.8034573250074512;1.2575757575757576;11.694066913195126;77;50;0.10564568129105645;True;ok;6;0.26;0.2;2
100;3537;70.74;96;49;0.7887617592683711;0.779233772093297;1.2854545454545454;12.793699609538788;78;37;0.14826890905117912;True;ok;7;0.26;0.2;2
100;3557;71.14;98;39;0.7953086656328261;0.7850950993930813;1.2814141414141413;10.451443526724843;76;40;0.12777623974757824;True;ok;8;0.26;0.2;2
100;3675;73.5;99;38;0.8142432568844566;0.8053708811148207;1.2575757575757576;18.137059676057582;82;37;0.10810810810810811;True;ok;9;0.26;0.2;2
100;3552;71.04;99;46;0.7994993708704702;0.7852162703098203;1.2824242424242425;8.3089406435658;71;54;0.10654460029713853;True;ok;0;0.26;0.25;2
100;3913;78.26;99;52;0.8506640660570514;0.8399903467138605;1.2094949494949494;18.995477919165133;88;31;0.13039221629880232;True;ok;1;0.26;0.25;2
100;3925;78.5;98;49;0.8500889732473064;0.8420886015233783;1.207070707070707;21.71692606978311;86;40;0.125;True;ok;2;0.26;0.25;2
100;3588;71.76;99;43;0.8005477014219651;0.7890411898267375;1.2751515151515151;9.34212587329311;72;55;0.1388338548050977;True;ok;3;0.26;0.25;2
100;3383;67.66;99;40;0.7747037392489063;0.7613116680718428;1.3165656565656565;12.228982913763552;77;30;0.08314110089351784;True;ok;4;0.26;0.25;2
100;3853;77.06;99;50;0.835890876675369;0.8272120366679953;1.2216161616161616;22.42128064480068;89;23;0.11713145687043641;True;ok;5;0.26;0.25;2
100;3772;75.44;99;49;0.8277707412881908;0.81715524124558;1.237979797979798;10.965866591347481;78;51;0.1243699523081005;True;ok;6;0.26;0.25;2
100;3654;73.08;97;50;0.8079271767989273;0.7969572655861955;1.2618181818181817;11.381587283479949;79;39;0.14989620855560637;True;ok;7;0.26;0.25;2
100;3645;72.9;99;42;0.8097731404829049;0.7981736607521391;1.2636363636363637;10.197838382820539;78;38;0.11765015754726216;True;ok;8;0.26;0.25;2
100;3761;75.22;99;42;0.8273134549179594;0.817069700292905;1.2402020202020203;12.89588706955287;81;41;0.16166876946180153;True;ok;9;0.26;0.25;2
100;3634;72.68;99;49;0.8130380300054384;0.7978170593591082;1.2658585858585858;7.720054399795747;71;57;0.12769116709574435;True;ok;0;0.26;0.3;2
100;4002;80.04;99;52;0.8630481572875175;0.8527080886636643;1.1915151515151514;20.898116102026037;90;32;0.15009407370237726;True;ok;1;0.26;0.3;2
100;4021;80.42;99;51;0.863301806902535;0.8548842410133265;1.1876767676767677;16.351014063350462;85;50;0.12903395756430558;True;ok;2;0.26;0.3;2
100;3681;73.62;99;48;0.8140562449527128;0.802025542284011;1.2563636363636363;8.105968060352122;71;61;0.10450330184388501;True;ok;3;0.26;0.3;2
100;3472;69.44;99;44;0.788090111554676;0.7738911890047716;1.2985858585858585;12.851154233817027;80;27;0.08769281549721819;True;ok;4;0.26;0.3;2
100;3919;78.38;99;53;0.8460814989101294;0.8371971917913902;1.2082828282828282;10.89627696604874;80;52;0.14347303223599273;True;ok;5;0.26;0.3;2
100;3856;77.12;99;53;0.8409531414653383;0.8297876567409797;1.221010101010101;10.34149330832767;79;51;0.14214745699551323;True;ok;6;0.26;0.3;2
100;3754;75.08;99;54;0.8239251997384238;0.8121341101768831;1.2416161616161616;9.840389624357545;79;42;0.1469380402934921;True;ok;7;0.26;0.3;2
100;3731;74.62;99;44;0.823175937151442;0.810800239613799;1.2462626262626262;5.746513809953653;64;77;0.1297316816197896;True;ok;8;0.26;0.3;2
100;3846;76.92;99;45;0.8407851830260314;0.8297433135882247;1.2230303030303031;12.915083568272808;83;39;0.12240967060562702;True;ok;9;0.26;0.3;2
100;3725;74.5;99;51;0.826227347698453;0.8108534463591864;1.2474747474747474;7.141039172019473;71;59;0.1298303219137642;True;ok;0;0.26;0.35;2
100;4069;81.38;99;56;0.8722085544359856;0.8621076969954056;1.177979797979798;28.271624108937264;93;28;0.1888217764848492;True;ok;1;0.26;0.35;2
100;4104;82.08;99;55;0.874743425189589;0.8664194968202119;1.170909090909091;13.372206955514226;84;57;0.15920704863873675;True;ok;2;0.26;0.35;2
100;3747;74.94;99;48;0.8242415701708806;0.8123469763043135;1.243030303030303;7.710464517460664;71;64;0.10743957917329527;True;ok;3;0.26;0.35;2
100;3555;71.1;99;44;0.8015812966870384;0.7869038607115821;1.2818181818181817;11.597427691324018;79;35;0.12180452414838339;True;ok;4;0.26;0.35;2
100;3988;79.76;99;54;0.8560051092578237;0.847184136400097;1.1943434343434343;11.768763620130292;83;45;0.1498216800293085;True;ok;5;0.26;0.35;2
100;3927;78.54;99;55;0.8501451558522084;0.8389655668751099;1.2066666666666668;10.668749986297957;81;48;0.15547532362644928;True;ok;6;0.26;0.35;2
100;3842;76.84;99;57;0.8371124091800718;0.8252449533112484;1.223838383838384;5.21158368697638;62;87;0.15172069202012473;True;ok;7;0.26;0.35;2
100;3791;75.82;99;46;0.8312312411201563;0.8189305054151624;1.2341414141414142;5.4370671180895815;62;88;0.12915883826812058;True;ok;8;0.26;0.35;2
100;3933;78.66;99;50;0.853635104478437;0.8423846754032579;1.2054545454545456;13.734992492524782;85;39;0.14668595937248607;True;ok;9;0.26;0.35;2
100;3804;76.08;99;54;0.8381622022619122;0.8228863072564356;1.2315151515151515;7.546206940913449;73;59;0.13609935834414388;True;ok;0;0.26;0.4;2
100;4136;82.72;99;60;0.8809986745244843;0.8714193839949941;1.1644444444444444;5.8233699536326125;69;87;0.1752922104247867;True;ok;1;0.26;0.4;2
100;4175;83.5;99;59;0.8837678111910782;0.8760379292670425;1.1565656565656566;13.065135765710593;85;56;0.1800356623559563;True;ok;2;0.26;0.4;2
100;3826;76.52;99;50;0.8349820939208178;0.8232326631711437;1.227070707070707;7.548576262512995;72;64;0.12629447521718584;True;ok;3;0.26;0.4;2
100;3625;72.5;99;46;0.8123036402484781;0.7971092634459781;1.2676767676767677;12.472626814141785;83;28;0.13233933141667098;True;ok;4;0.26;0.4;2
100;4057;81.14;99;56;0.8661339410266479;0.8574819637409518;1.1804040404040403;11.302794191011126;83;49;0.162647702114447;True;ok;5;0.26;0.4;2
100;4000;80.0;99;56;0.8601785210688675;0.8495826975468422;1.1919191919191918;5.373795270686568;64;94;0.16670434769087022;True;ok;6;0.26;0.4;2
100;3921;78.42;99;59;0.8484511052537737;0.8368686009837359;1.2078787878787878;5.2960101845065095;62;96;0.14587522332719322;True;ok;7;0.26;0.4;2
100;3866;77.32;99;49;0.8403329791766629;0.8288177826998379;1.218989898989899;5.68516280843387;64;87;0.1335536781965005;True;ok;8;0.26;0.4;2
100;3993;79.86;99;53;0.8615415428784148;0.8505710836660786;1.1933333333333334;9.540844215156099;80;53;0.1637296651977339;True;ok;9;0.26;0.4;2
100;3866;77.32;99;54;0.8464075539105655;0.8315102137439215;1.218989898989899;7.4867764149474905;74;58;0.15137317509369597;True;ok;0;0.26;0.45;2
100;4196;83.92;99;62;0.8895880078584837;0.8804802773432545;1.1523232323232324;6.198936641027168;71;87;0.17757994855885417;True;ok;1;0.26;0.45;2
100;4249;84.98;99;61;0.8938858946009687;0.8867403771464458;1.1416161616161615;24.369854010204104;92;38;0.18451606622851358;True;ok;2;0.26;0.45;2
100;3881;77.62;99;53;0.8437845406111958;0.831917177813709;1.215959595959596;8.62264418540705;75;61;0.12216221027094432;True;ok;3;0.26;0.45;2
100;3715;74.3;99;47;0.8248748053912704;0.8099895698077865;1.2494949494949494;5.296314183324701;61;84;0.136128280820207;True;ok;4;0.26;0.45;2
100;4122;82.44;99;56;0.874797767359953;0.8668116788321167;1.1672727272727272;10.165535577403194;82;54;0.1778539753788222;True;ok;5;0.26;0.45;2
100;4063;81.26;99;59;0.8688469222723145;0.8587506409929618;1.1791919191919191;5.182491857482071;64;96;0.16128912372714033;True;ok;6;0.26;0.45;2
100;3977;79.54;99;59;0.8564265948563079;0.8451147540983607;1.1965656565656566;5.3753497695509305;63;97;0.13840196927839865;True;ok;7;0.26;0.45;2
100;3922;78.44;99;53;0.8482218055448425;0.8372171336206896;1.2076767676767677;5.711944682122296;65;87;0.1419958075597515;True;ok;8;0.26;0.45;2
100;4047;80.94;99;54;0.8690957399628302;0.8584166661637528;1.1824242424242424;7.158907826740773;74;70;0.16974112229044247;True;ok;9;0.26;0.45;2
100;3905;78.1;99;55;0.8517858376774515;0.8371935505720174;1.211111111111111;5.225979093859352;63;88;0.15128788068103088;True;ok;0;0.26;0.5;2
100;4239;84.78;99;64;0.8955142051252579;0.886763449570504;1.1436363636363636;6.553133122342166;73;84;0.18418403920034465;True;ok;1;0.26;0.5;2
100;4297;85.94;99;62;0.9005725523453725;0.8938067178166421;1.131919191919192;28.257255187936185;93;40;0.19008118513224181;True;ok;2;0.26;0.5;2
100;3941;78.82;99;55;0.8516592764065447;0.8404471447783829;1.203838383838384;8.246475126573902;75;63;0.1337408276858999;True;ok;3;0.26;0.5;2
100;3788;75.76;99;49;0.835706961904059;0.8204967925727051;1.2347474747474747;5.570718980071816;63;84;0.12871003600851327;True;ok;4;0.26;0.5;2
100;4173;83.46;99;59;0.8815425265976864;0.8741027513722626;1.156969696969697;7.185796214675362;74;81;0.18061758116662907;True;ok;5;0.26;0.5;2
100;4115;82.3;99;61;0.8765684038479311;0.8667148618826573;1.1686868686868688;5.697958791709669;67;93;0.16130279381701834;True;ok;6;0.26;0.5;2
100;4035;80.7;99;62;0.8648582583336457;0.8539548700440729;1.1848484848484848;5.790615240261452;66;92;0.14335555640464837;True;ok;7;0.26;0.5;2
100;3983;79.66;99;56;0.8561083208903595;0.8459257228656694;1.1953535353535354;6.1302983318695485;68;82;0.1455839532176595;True;ok;8;0.26;0.5;2
100;4099;81.98;99;57;0.8765524950451103;0.8660126291483572;1.171919191919192;5.552333516670676;67;90;0.17208770245598864;True;ok;9;0.26;0.5;2
100;3942;78.84;99;56;0.8567747369315707;0.8425950570342206;1.2036363636363636;4.918767941130618;61;96;0.15068649558843555;True;ok;0;0.26;0.55;2
100;4273;85.46;99;65;0.9000412899321023;0.8917392962196318;1.1367676767676769;5.811762782930946;70;93;0.1886474426287491;True;ok;1;0.26;0.55;2
100;4348;86.96;99;66;0.9074867866307207;0.9013403948916238;1.1216161616161615;5.598817322401533;70;97;0.21969133317833967;True;ok;2;0.26;0.55;2
100;3985;79.7;99;57;0.8573796301703429;0.8467573954548426;1.194949494949495;6.5217661850537345;70;77;0.1495390268056509;True;ok;3;0.26;0.55;2
100;3853;77.06;99;51;0.8454935489215564;0.8301756450344084;1.2216161616161616;5.6412894310169985;64;85;0.1320755450733494;True;ok;4;0.26;0.55;2
100;4221;84.42;99;60;0.8882465005134;0.8812961691150606;1.1472727272727272;8.122845238369127;77;77;0.16776617949832484;True;ok;5;0.26;0.55;2
100;4162;83.24;99;64;0.8838243042897544;0.8741623999175286;1.159191919191919;5.6637747253469355;67;97;0.1669342361910443;True;ok;6;0.26;0.55;2
100;4091;81.82;99;64;0.8729561251353546;0.8624530696654744;1.1735353535353534;5.74246433928075;66;97;0.1465079651179263;True;ok;7;0.26;0.55;2
100;4034;80.68;99;57;0.863221289050896;0.8532766997671011;1.1850505050505051;5.666913315390985;66;91;0.15072918759812692;True;ok;8;0.26;0.55;2
100;4129;82.58;99;58;0.8807480289866746;0.8704735901941705;1.165858585858586;5.893457016883685;69;87;0.1709125445122236;True;ok;9;0.26;0.55;2
100;3990;79.8;99;57;0.8624775815238303;0.8490550256650135;1.1939393939393939;5.924771952113591;67;85;0.14714694803942185;True;ok;0;0.26;0.6;2
100;4311;86.22;99;68;0.9053721742562503;0.8975219494426261;1.1290909090909091;5.827460017149003;70;97;0.18762379029867604;True;ok;1;0.26;0.6;2
100;4397;87.94;99;66;0.9144916657791132;0.9089545185755196;1.1117171717171717;5.460064962420973;70;99;0.22652327592491073;True;ok;2;0.26;0.6;2
100;4027;80.54;99;59;0.8629674452421492;0.8529007801340512;1.1864646464646464;6.681113196637337;71;77;0.15127905244585782;True;ok;3;0.26;0.6;2
100;3910;78.2;99;54;0.85365310235372;0.8389337018350098;1.2101010101010101;5.6390626889694655;65;85;0.14201752478450347;True;ok;4;0.26;0.6;2
100;4259;85.18;99;62;0.8936938612125087;0.8871007138367973;1.1395959595959595;7.517506594031929;76;81;0.19057097531150258;True;ok;5;0.26;0.6;2
100;4204;84.08;99;64;0.8895093344984801;0.8803547043849149;1.1507070707070708;5.752669295390538;68;97;0.16977501339329137;True;ok;6;0.26;0.6;2
100;4130;82.6;99;66;0.8784584381481;0.8683588880850063;1.1656565656565656;6.12412308905795;68;95;0.1486575160850092;True;ok;7;0.26;0.6;2
100;4074;81.48;99;59;0.8687195221105657;0.8589705711190495;1.176969696969697;6.324582027370495;69;87;0.14627817361958795;True;ok;8;0.26;0.6;2
100;4169;83.38;99;59;0.8855175737509121;0.8761039220441997;1.1577777777777778;5.681720544247984;68;93;0.1723012129492436;True;ok;9;0.26;0.6;2
100;4028;80.56;99;57;0.8680896393402681;0.8550308457953592;1.1862626262626264;5.809093483982849;67;87;0.1529566010127158;True;ok;0;0.26;0.65;2
100;4342;86.84;99;68;0.9092583341918814;0.9019686610514854;1.1228282828282827;6.299060983965443;72;96;0.1849803377899879;True;ok;1;0.26;0.65;2
100;4447;88.94;99;70;0.9211872505829287;0.9163792754707821;1.1016161616161617;5.757843018698219;72;98;0.22707874146093254;True;ok;2;0.26;0.65;2
100;4074;81.48;99;59;0.8696726038624949;0.8601738050529446;1.176969696969697;7.1071114920930265;73;75;0.15558001949388467;True;ok;3;0.26;0.65;2
100;3954;79.08;99;56;0.8602138953855765;0.845675323776756;1.2012121212121212;5.679200366287499;66;84;0.15402774750015813;True;ok;4;0.26;0.65;2
100;4306;86.12;99;65;0.8996245629493593;0.893740604991489;1.13010101010101;6.899811680744301;75;84;0.19437325714841602;True;ok;5;0.26;0.65;2
100;4235;84.7;99;66;0.89358519363289;0.8847780302610431;1.1444444444444444;5.590343498661998;68;97;0.17831765016371448;True;ok;6;0.26;0.65;2
100;4169;83.38;99;67;0.8839063310684798;0.8742722104253716;1.1577777777777778;5.790184439663339;67;100;0.15408999786730515;True;ok;7;0.26;0.65;2
100;4118;82.36;99;61;0.8735338558495189;0.8647620608131832;1.168080808080808;6.517683708442175;70;88;0.14770105406005085;True;ok;8;0.26;0.65;2
100;4208;84.16;99;61;0.8902970892712733;0.8815423443634324;1.14989898989899;6.027811041846214;70;91;0.17503610152487403;True;ok;9;0.26;0.65;2
100;4061;81.22;99;57;0.8726690156538517;0.8600606843008576;1.1795959595959595;5.374733822853788;65;94;0.16064768481476188;True;ok;0;0.26;0.7;2
100;4367;87.34;99;69;0.9126967414980962;0.9057740270740852;1.1177777777777778;6.406717676020968;73;94;0.192585933234799;True;ok;1;0.26;0.7;2
100;4481;89.62;99;70;0.925799704769962;0.9214554898657069;1.0947474747474748;5.8885105953230426;73;98;0.2255224344726272;True;ok;2;0.26;0.7;2
100;4118;82.36;99;61;0.8753604358222176;0.8664248522787106;1.168080808080808;7.344904542872577;74;76;0.15775459502285405;True;ok;3;0.26;0.7;2
100;3988;79.76;99;56;0.8648935056665146;0.8506562029045605;1.1943434343434343;5.791259393233823;67;83;0.15402534122841738;True;ok;4;0.26;0.7;2
100;4346;86.92;99;68;0.905420517918912;0.899948471996512;1.122020202020202;8.221776402845629;79;78;0.19597803202493025;True;ok;5;0.26;0.7;2
100;4273;85.46;99;67;0.8984871115107493;0.8902806539509537;1.1367676767676769;5.704844791448327;69;97;0.1829556036837381;True;ok;6;0.26;0.7;2
100;4198;83.96;99;68;0.8878534702804268;0.8785790942866881;1.151919191919192;5.968543106631983;68;100;0.15486465257834392;True;ok;7;0.26;0.7;2
100;4153;83.06;99;63;0.8789048034025569;0.8702991502199295;1.161010101010101;6.400897101119484;70;90;0.15380282701246062;True;ok;8;0.26;0.7;2
100;4249;84.98;99;63;0.8954929294993953;0.8873711865433656;1.1416161616161615;6.0947322821569205;71;90;0.18383941209606403;True;ok;9;0.26;0.7;2
100;4098;81.96;99;59;0.8769228026283156;0.8651959773534662;1.1721212121212121;5.889265001171807;68;89;0.16096840661140738;True;ok;0;0.26;0.75;2
100;4389;87.78;99;69;0.9160013229556684;0.9092745224463796;1.1133333333333333;6.371358012502772;73;96;0.1960168851230612;True;ok;1;0.26;0.75;2
100;4517;90.34;99;72;0.9308968187920399;0.9270253814085724;1.0874747474747475;6.0191086216600285;74;98;0.2378571632213653;True;ok;2;0.26;0.75;2
