n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;powerlaw_ks;powerlaw_valid;powerlaw_reason;seed;beta;gamma;dim
100;4874;97.48;99;90;0.985237220547875;0.9851970258010484;1.0153535353535355;26.041561740705646;94;94;0.34253221807475676;True;ok;3;0.6;0.2;2
100;4839;96.78;99;88;0.9786416188654031;0.9785602325085002;1.0224242424242425;49.9695192427437;96;77;0.27204141574606966;True;ok;4;0.6;0.2;2
100;4883;97.66;99;93;0.9868780424784062;0.9868515525884947;1.0135353535353535;70.56067119476043;97;81;0.33720907387089427;True;ok;5;0.6;0.2;2
100;4890;97.8;99;92;0.988305616799052;0.988274650266946;1.0121212121212122;31.615016933555903;95;93;0.3559049655454697;True;ok;6;0.6;0.2;2
100;4879;97.58;99;91;0.9860558111029526;0.9860279610497061;1.0143434343434343;46.237988548877915;96;86;0.31584201483811875;True;ok;7;0.6;0.2;2
100;4882;97.64;99;91;0.9866618977508798;0.9866341773492955;1.0137373737373738;73.07421319276472;97;81;0.34967866741793485;True;ok;8;0.6;0.2;2
100;4897;97.94;99;89;0.9897201831841798;0.9896896144345398;1.0107070707070707;42.852415208949196;96;92;0.34983069634571595;True;ok;9;0.6;0.2;2
100;4896;97.92;99;91;0.9895465056707325;0.9895170158887995;1.010909090909091;41.381166948862294;96;90;0.3650963988050628;True;ok;0;0.6;0.4;2
100;4910;98.2;99;93;0.992223787963905;0.9921987271607473;1.0080808080808081;19.417995690753195;93;100;0.3888313426486034;True;ok;1;0.6;0.4;2
100;4924;98.48;99;94;0.9948622893978792;0.994854627606277;1.0052525252525253;28.478229514848707;95;99;0.42290993529371324;True;ok;2;0.6;0.4;2
100;4897;97.94;99;92;0.9896928418475116;0.9896599796990233;1.0107070707070707;24.46300112584606;94;97;0.36611775671250535;True;ok;3;0.6;0.4;2
100;4867;97.34;99;91;0.9839537832614828;0.983893281264322;1.0167676767676768;44.85837743541051;96;82;0.3268936830086775;True;ok;4;0.6;0.4;2
100;4910;98.2;99;94;0.9921155409653647;0.992101982884138;1.0080808080808081;30.47045158804425;95;98;0.3652912858606595;True;ok;5;0.6;0.4;2
100;4909;98.18;99;93;0.9919791796982967;0.9919606836352967;1.0082828282828282;29.69198525120622;95;96;0.3818521687055284;True;ok;6;0.6;0.4;2
100;4904;98.08;99;93;0.9909405393432255;0.9909235431362707;1.0092929292929294;42.15700414797144;96;93;0.34619183875089354;True;ok;7;0.6;0.4;2
100;4909;98.18;99;94;0.9918748275643092;0.9918638867231709;1.0082828282828282;63.90221096955604;97;88;0.3820979382096708;True;ok;8;0.6;0.4;2
100;4914;98.28;99;91;0.9929722812326177;0.9929558022605015;1.0072727272727273;62.29078577758585;97;92;0.3985286169106757;True;ok;9;0.6;0.4;2
100;4907;98.14;99;91;0.9916063261641965;0.9915893064638592;1.0086868686868686;62.81351092521243;97;89;0.390940903459187;True;ok;0;0.6;0.6;2
100;4918;98.36;99;94;0.9937314337029497;0.9937146448774355;1.0064646464646465;23.094007430951574;94;100;0.40178353954369994;True;ok;1;0.6;0.6;2
100;4929;98.58;99;95;0.9958265323043033;0.9958212753218242;1.0042424242424242;28.060801920455056;95;100;0.4288659508360062;True;ok;2;0.6;0.6;2
100;4906;98.12;99;93;0.9914334581676448;0.99140550249274;1.008888888888889;19.70137883919219;93;100;0.37503866470419;True;ok;3;0.6;0.6;2
100;4882;97.64;99;92;0.986850620272487;0.9868005398430896;1.0137373737373738;30.892077853921272;95;88;0.3551945824377476;True;ok;4;0.6;0.6;2
100;4927;98.54;99;95;0.9954588669868107;0.9954517649898258;1.0046464646464646;28.36941235221241;95;100;0.43298284793597397;True;ok;5;0.6;0.6;2
100;4915;98.3;99;93;0.9931237570636123;0.9931090283019065;1.007070707070707;29.501493845088834;95;98;0.38520859891782766;True;ok;6;0.6;0.6;2
100;4912;98.24;99;95;0.9924615450683065;0.9924515031054341;1.0076767676767677;42.00329643284069;96;96;0.36267227770152527;True;ok;7;0.6;0.6;2
100;4917;98.34;99;95;0.9934263617772071;0.9934193208739142;1.0066666666666666;41.43494740451765;96;98;0.39210901472960347;True;ok;8;0.6;0.6;2
100;4925;98.5;99;93;0.995096791821934;0.9950858416016825;1.005050505050505;38.43903470298608;96;98;0.4391172499404134;True;ok;9;0.6;0.6;2
100;4917;98.34;99;94;0.9935301173035811;0.9935157312454433;1.0066666666666666;38.278874967829275;96;93;0.4288409720868539;True;ok;0;0.6;0.8;2
100;4928;98.56;99;96;0.9956213359552543;0.9956157500228779;1.0044444444444445;39.05241932812389;96;100;0.4399234445757023;True;ok;1;0.6;0.8;2
100;4932;98.64;99;95;0.9964294735094356;0.996424366633236;1.0036363636363637;27.61973953605403;95;100;0.45642141822554994;True;ok;2;0.6;0.8;2
100;4912;98.24;99;94;0.9925827211168852;0.9925607604183891;1.0076767676767677;23.71721070153612;94;100;0.3819757435281216;True;ok;3;0.6;0.8;2
100;4892;97.84;99;92;0.9887237554363553;0.9886894537597015;1.0117171717171718;30.99040003361322;95;92;0.367269183309518;True;ok;4;0.6;0.8;2
100;4932;98.64;99;95;0.9964420438104115;0.9964368474821219;1.0036363636363637;27.622014983786105;95;100;0.4564527218377845;True;ok;5;0.6;0.8;2
100;4921;98.42;99;94;0.9942836299746302;0.9942727712612417;1.0058585858585858;22.79307175637877;94;100;0.40674092716108295;True;ok;6;0.6;0.8;2
100;4917;98.34;99;95;0.9934535054754521;0.9934444722988217;1.0066666666666666;40.280625471950565;96;96;0.3785071025484564;True;ok;7;0.6;0.8;2
100;4924;98.48;99;95;0.9948049826914418;0.9948003249796887;1.0052525252525253;61.41241702884501;97;95;0.40330504246764926;True;ok;8;0.6;0.8;2
100;4934;98.68;99;94;0.9968617749517233;0.9968547065291811;1.0032323232323233;27.002953693407424;95;99;0.48610980059273046;True;ok;9;0.6;0.8;2
100;4924;98.48;99;95;0.9948446924349349;0.9948379194190472;1.0052525252525253;38.64096877989861;96;97;0.4161051551283659;True;ok;0;0.6;1.0;2
100;4932;98.64;99;96;0.9964161058691707;0.9964118856288544;1.0036363636363637;37.90306713558547;96;100;0.46876058272582954;True;ok;1;0.6;1.0;2
100;4933;98.66;99;95;0.9966300515798416;0.9966250716082592;1.0034343434343433;27.47590156329553;95;100;0.4644366475115183;True;ok;2;0.6;1.0;2
100;4921;98.42;99;94;0.9942850589589639;0.9942727712612417;1.0058585858585858;22.793040026958263;94;100;0.4057355378325149;True;ok;3;0.6;1.0;2
100;4905;98.1;99;94;0.991193602947921;0.9911709510434903;1.009090909090909;24.48512160462208;94;100;0.3841962985611168;True;ok;4;0.6;1.0;2
100;4935;98.7;99;95;0.9970211555279542;0.9970176864879214;1.003030303030303;27.191395566016535;95;100;0.4704759996572642;True;ok;5;0.6;1.0;2
100;4927;98.54;99;94;0.9954602535963142;0.9954517649898258;1.0046464646464646;28.017501930267798;95;99;0.42942485638970207;True;ok;6;0.6;1.0;2
100;4925;98.5;99;95;0.9950249701738572;0.9950190429982363;1.005050505050505;38.875150804871794;96;98;0.4025131172336325;True;ok;7;0.6;1.0;2
100;4928;98.56;99;95;0.9955987819104892;0.9955949060641796;1.0044444444444445;60.37257205002557;97;97;0.4136575289705272;True;ok;8;0.6;1.0;2
100;4938;98.76;99;95;0.9976393625388761;0.9976344598303523;1.0024242424242424;26.780813340116236;95;100;0.5146776725165915;True;ok;9;0.6;1.0;2
100;4932;98.64;99;95;0.9964107097592817;0.9964077252595055;1.0036363636363637;58.13345010031207;97;98;0.44350025969307955;True;ok;0;0.8;0.0;2
100;4932;98.64;99;96;0.9963760718488547;0.9963744416827076;1.0036363636363637;59.75980274875233;97;99;0.4157428653562681;True;ok;1;0.8;0.0;2
100;4940;98.8;99;96;0.9979935621538109;0.9979923211458258;1.002020202020202;35.799607417678395;96;100;0.487280051226723;True;ok;2;0.8;0.0;2
100;4936;98.72;99;95;0.9971904749862844;0.997188844938677;1.0028282828282828;56.72400594378862;97;99;0.44698154985549293;True;ok;3;0.8;0.0;2
100;4933;98.66;99;96;0.9965810819781649;0.996579330271059;1.0034343434343433;59.06008912774016;97;99;0.431609489547233;True;ok;4;0.8;0.0;2
100;4929;98.58;99;95;0.9958035193362232;0.9958004419930853;1.0042424242424242;59.27504013877289;97;97;0.4069143799465602;True;ok;5;0.8;0.0;2
100;4935;98.7;99;94;0.9970340232532148;0.9970301485547898;1.003030303030303;55.85410609275383;97;98;0.47968287182048897;True;ok;6;0.8;0.0;2
100;4944;98.88;99;96;0.9987981950709561;0.9987973392681128;1.0012121212121212;34.840685698271216;96;100;0.5370165225927686;True;ok;7;0.8;0.0;2
100;4941;98.82;99;96;0.9981928356085698;0.9981917490793231;1.0018181818181817;35.554196355324756;96;100;0.4946821341177001;True;ok;8;0.8;0.0;2
100;4938;98.76;99;96;0.9976033242750074;0.9976012776614321;1.0024242424242424;36.30366030684875;96;100;0.4825548109419813;True;ok;9;0.8;0.0;2
100;4942;98.84;99;97;0.9983919326868512;0.9983910161622219;1.0016161616161616;54.24425686759897;97;100;0.5226570477080265;True;ok;0;0.8;0.2;2
100;4943;98.86;99;98;0.9985822882730091;0.998581847649919;1.0014141414141413;115.53389996569649;98;100;0.5373874446939332;True;ok;1;0.8;0.2;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;2;0.8;0.2;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;3;0.8;0.2;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;0.5126367243419935;True;ok;4;0.8;0.2;2
100;4944;98.88;99;97;0.9987939036908122;0.9987932039196076;1.0012121212121212;53.11453560469644;97;100;0.5447887972163813;True;ok;5;0.8;0.2;2
100;4943;98.86;99;96;0.9985951507388982;0.9985942600329522;1.0014141414141413;35.07482280959486;96;100;0.5195505539177349;True;ok;6;0.8;0.2;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;7;0.8;0.2;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;8;0.8;0.2;2
100;4947;98.94;99;97;0.9993977208971697;0.9993973329920972;1.0006060606060605;51.50839718039135;97;100;0.5832854491024155;True;ok;9;0.8;0.2;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;0.5509030125412346;True;ok;0;0.8;0.4;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;1;0.8;0.4;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593646;98;100;0.597133918541153;True;ok;2;0.8;0.4;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;3;0.8;0.4;2
100;4944;98.88;99;97;0.9987896161276144;0.9987890685540115;1.0012121212121212;53.11170770086049;97;100;0.5347688730094055;True;ok;4;0.8;0.4;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;5;0.8;0.4;2
100;4947;98.94;99;97;0.9993977208971698;0.9993973329920972;1.0006060606060605;51.50839718039135;97;100;0.5832854491024155;True;ok;6;0.8;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;7;0.8;0.4;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;8;0.8;0.4;2
100;4948;98.96;99;97;0.9996000824572251;0.9995997598559135;1.0004040404040404;50.995661662419636;97;100;0.5995330630853318;True;ok;9;0.8;0.4;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;0;0.8;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;1;0.8;0.6;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593646;98;100;0.597133918541153;True;ok;2;0.8;0.6;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;3;0.8;0.6;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;0.5509030125412346;True;ok;4;0.8;0.6;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593646;98;100;0.597133918541153;True;ok;5;0.8;0.6;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;6;0.8;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;7;0.8;0.6;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;8;0.8;0.6;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;9;0.8;0.6;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593646;98;100;0.597133918541153;True;ok;0;0.8;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;1;0.8;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;2;0.8;0.8;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593645;98;100;0.597133918541153;True;ok;3;0.8;0.8;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;4;0.8;0.8;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;5;0.8;0.8;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;6;0.8;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;7;0.8;0.8;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;8;0.8;0.8;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;9;0.8;0.8;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593646;98;100;0.597133918541153;True;ok;0;0.8;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;1;0.8;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;2;0.8;1.0;2
100;4948;98.96;99;98;0.9995957895810619;0.9995956328346138;1.0004040404040404;103.60328538593645;98;100;0.597133918541153;True;ok;3;0.8;1.0;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;4;0.8;1.0;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;5;0.8;1.0;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;6;0.8;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;;0;nan;False;no_valid_tail_candidate;7;0.8;1.0;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;8;0.8;1.0;2
100;4949;98.98;99;98;0.9997979797979812;0.9997978981406629;1.00020202020202;101.50934078622346;98;100;0.609552211402181;True;ok;9;0.8;1.0;2
