n_vertices;n_edges;indegree_mean;indegree_max;outdegree_mean;outdegree_max;total_degree_mean;total_degree_max;avg_local_clustering;vertices_degree_ge_2;global_clustering;avg_shortest_path_length;seed;beta;gamma;dim
200;17;0.085;2;0.085;1;0.17;2;0.0;2;0.0;1.105263157894737;30;0.05;0.05;2
200;7;0.035;1;0.035;1;0.07;1;0.0;0;0.0;1.0;31;0.05;0.05;2
200;10;0.05;1;0.05;1;0.1;1;0.0;0;0.0;1.0;32;0.05;0.05;2
200;12;0.06;1;0.06;1;0.12;2;0.0;1;0.0;1.0769230769230769;33;0.05;0.05;2
200;17;0.085;2;0.085;1;0.17;2;0.0;4;0.0;1.1904761904761905;34;0.05;0.05;2
200;8;0.04;2;0.04;1;0.08;2;0.0;1;0.0;1.1111111111111112;35;0.05;0.05;2
200;11;0.055;1;0.055;1;0.11;1;0.0;0;0.0;1.0;36;0.05;0.05;2
200;10;0.05;2;0.05;1;0.1;2;0.0;1;0.0;1.0909090909090908;37;0.05;0.05;2
200;12;0.06;2;0.06;2;0.12;2;1.0;6;1.0;1.0;38;0.05;0.05;2
200;9;0.045;1;0.045;1;0.09;1;0.0;0;0.0;1.0;39;0.05;0.05;2
200;14;0.07;2;0.07;1;0.14;2;0.0;1;0.0;1.0666666666666667;40;0.05;0.05;2
200;13;0.065;1;0.065;1;0.13;1;0.0;0;0.0;1.0;41;0.05;0.05;2
200;8;0.04;2;0.04;1;0.08;2;0.0;3;0.0;1.2727272727272727;42;0.05;0.05;2
200;13;0.065;2;0.065;1;0.13;2;0.0;2;0.0;1.1333333333333333;43;0.05;0.05;2
200;11;0.055;1;0.055;2;0.11;2;0.0;1;0.0;1.0833333333333333;44;0.05;0.05;2
200;11;0.055;1;0.055;1;0.11;1;0.0;0;0.0;1.0;45;0.05;0.05;2
200;13;0.065;1;0.065;1;0.13;2;0.0;1;0.0;1.0714285714285714;46;0.05;0.05;2
200;12;0.06;2;0.06;1;0.12;2;0.0;1;0.0;1.0769230769230769;47;0.05;0.05;2
200;12;0.06;2;0.06;1;0.12;2;0.0;1;0.0;1.0769230769230769;48;0.05;0.05;2
200;12;0.06;1;0.06;1;0.12;2;0.0;1;0.0;1.0769230769230769;49;0.05;0.05;2
200;10;0.05;1;0.05;1;0.1;1;0.0;0;0.0;1.0;50;0.05;0.05;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;51;0.05;0.05;2
200;7;0.035;1;0.035;1;0.07;1;0.0;0;0.0;1.0;52;0.05;0.05;2
200;14;0.07;2;0.07;2;0.14;2;0.75;4;0.75;1.0666666666666667;53;0.05;0.05;2
200;4;0.02;1;0.02;1;0.04;1;0.0;0;0.0;1.0;54;0.05;0.05;2
200;14;0.07;2;0.07;1;0.14;2;0.0;1;0.0;1.0666666666666667;55;0.05;0.05;2
200;10;0.05;1;0.05;1;0.1;2;0.0;1;0.0;1.0909090909090908;56;0.05;0.05;2
200;9;0.045;2;0.045;1;0.09;2;0.0;2;0.0;1.1818181818181819;57;0.05;0.05;2
200;12;0.06;2;0.06;2;0.12;2;0.0;2;0.0;1.1428571428571428;58;0.05;0.05;2
200;13;0.065;1;0.065;1;0.13;2;0.0;1;0.0;1.0714285714285714;59;0.05;0.05;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;60;0.05;0.05;2
200;3;0.015;1;0.015;1;0.03;1;0.0;0;0.0;1.0;61;0.05;0.05;2
200;10;0.05;1;0.05;1;0.1;1;0.0;0;0.0;1.0;62;0.05;0.05;2
200;7;0.035;2;0.035;1;0.07;2;0.0;1;0.0;1.125;63;0.05;0.05;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;64;0.05;0.05;2
200;9;0.045;1;0.045;1;0.09;1;0.0;0;0.0;1.0;65;0.05;0.05;2
200;12;0.06;2;0.06;1;0.12;2;0.0;1;0.0;1.0769230769230769;66;0.05;0.05;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;67;0.05;0.05;2
200;14;0.07;1;0.07;1;0.14;2;0.0;1;0.0;1.0666666666666667;68;0.05;0.05;2
200;10;0.05;1;0.05;1;0.1;1;0.0;0;0.0;1.0;69;0.05;0.05;2
200;7;0.035;1;0.035;1;0.07;1;0.0;0;0.0;1.0;70;0.05;0.05;2
200;10;0.05;1;0.05;1;0.1;2;0.0;1;0.0;1.0909090909090908;71;0.05;0.05;2
200;14;0.07;1;0.07;1;0.14;1;0.0;0;0.0;1.0;72;0.05;0.05;2
200;10;0.05;2;0.05;1;0.1;2;0.0;2;0.0;1.1666666666666667;73;0.05;0.05;2
200;5;0.025;1;0.025;1;0.05;1;0.0;0;0.0;1.0;74;0.05;0.05;2
200;7;0.035;1;0.035;1;0.07;1;0.0;0;0.0;1.0;75;0.05;0.05;2
200;8;0.04;2;0.04;1;0.08;2;0.0;1;0.0;1.1111111111111112;76;0.05;0.05;2
200;12;0.06;2;0.06;1;0.12;2;0.0;2;0.0;1.1428571428571428;77;0.05;0.05;2
200;11;0.055;2;0.055;1;0.11;2;0.0;2;0.0;1.1538461538461537;78;0.05;0.05;2
200;13;0.065;2;0.065;2;0.13;2;1.0;3;1.0;1.0;79;0.05;0.05;2
200;7;0.035;1;0.035;1;0.07;1;0.0;0;0.0;1.0;80;0.05;0.05;2
200;7;0.035;1;0.035;1;0.07;1;0.0;0;0.0;1.0;81;0.05;0.05;2
200;13;0.065;2;0.065;2;0.13;2;0.0;3;0.0;1.2941176470588236;82;0.05;0.05;2
200;11;0.055;1;0.055;1;0.11;1;0.0;0;0.0;1.0;83;0.05;0.05;2
200;11;0.055;1;0.055;2;0.11;2;0.0;1;0.0;1.0833333333333333;84;0.05;0.05;2
200;12;0.06;1;0.06;1;0.12;1;0.0;0;0.0;1.0;85;0.05;0.05;2
200;10;0.05;1;0.05;1;0.1;1;0.0;0;0.0;1.0;86;0.05;0.05;2
200;8;0.04;1;0.04;1;0.08;2;0.0;1;0.0;1.1111111111111112;87;0.05;0.05;2
200;14;0.07;2;0.07;1;0.14;2;0.0;2;0.0;1.125;88;0.05;0.05;2
200;14;0.07;1;0.07;1;0.14;2;0.0;1;0.0;1.0666666666666667;89;0.05;0.05;2
200;9;0.045;1;0.045;1;0.09;1;0.0;0;0.0;1.0;90;0.05;0.05;2
200;7;0.035;1;0.035;1;0.07;1;0.0;0;0.0;1.0;91;0.05;0.05;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;92;0.05;0.05;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;93;0.05;0.05;2
200;7;0.035;1;0.035;1;0.07;1;0.0;0;0.0;1.0;94;0.05;0.05;2
200;12;0.06;1;0.06;1;0.12;1;0.0;0;0.0;1.0;95;0.05;0.05;2
200;13;0.065;3;0.065;1;0.13;3;0.0;1;0.0;1.1875;96;0.05;0.05;2
200;11;0.055;1;0.055;1;0.11;2;0.0;1;0.0;1.0833333333333333;97;0.05;0.05;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;98;0.05;0.05;2
200;7;0.035;1;0.035;1;0.07;1;0.0;0;0.0;1.0;99;0.05;0.05;2
200;10;0.05;1;0.05;2;0.1;2;0.0;1;0.0;1.0909090909090908;0;0.05;0.15;2
200;8;0.04;2;0.04;2;0.08;3;0.7777777777777778;3;0.6;1.2;1;0.05;0.15;2
200;9;0.045;1;0.045;1;0.09;2;0.0;1;0.0;1.1;2;0.05;0.15;2
200;9;0.045;2;0.045;1;0.09;2;0.0;2;0.0;1.1818181818181819;3;0.05;0.15;2
200;17;0.085;2;0.085;1;0.17;2;0.0;1;0.0;1.0555555555555556;4;0.05;0.15;2
200;16;0.08;3;0.08;2;0.16;3;0.8888888888888888;6;0.75;1.1111111111111112;5;0.05;0.15;2
200;12;0.06;2;0.06;1;0.12;2;0.0;1;0.0;1.0769230769230769;6;0.05;0.15;2
200;11;0.055;2;0.055;2;0.11;2;1.0;3;1.0;1.0;7;0.05;0.15;2
200;9;0.045;1;0.045;1;0.09;1;0.0;0;0.0;1.0;8;0.05;0.15;2
200;13;0.065;1;0.065;1;0.13;1;0.0;0;0.0;1.0;9;0.05;0.15;2
200;16;0.08;2;0.08;2;0.16;2;1.0;3;1.0;1.0;10;0.05;0.15;2
200;11;0.055;2;0.055;1;0.11;2;0.0;1;0.0;1.0833333333333333;11;0.05;0.15;2
200;10;0.05;2;0.05;1;0.1;2;0.0;2;0.0;1.1666666666666667;12;0.05;0.15;2
200;11;0.055;1;0.055;1;0.11;1;0.0;0;0.0;1.0;13;0.05;0.15;2
200;17;0.085;2;0.085;2;0.17;2;0.5;6;0.5;1.15;14;0.05;0.15;2
200;14;0.07;2;0.07;2;0.14;2;0.75;4;0.75;1.0666666666666667;15;0.05;0.15;2
200;15;0.075;2;0.075;1;0.15;2;0.0;3;0.0;1.263157894736842;16;0.05;0.15;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;17;0.05;0.15;2
200;11;0.055;1;0.055;1;0.11;1;0.0;0;0.0;1.0;18;0.05;0.15;2
200;17;0.085;2;0.085;2;0.17;2;0.6;5;0.6;1.105263157894737;19;0.05;0.15;2
200;4;0.02;1;0.02;1;0.04;1;0.0;0;0.0;1.0;20;0.05;0.15;2
200;7;0.035;1;0.035;1;0.07;1;0.0;0;0.0;1.0;21;0.05;0.15;2
200;10;0.05;1;0.05;1;0.1;1;0.0;0;0.0;1.0;22;0.05;0.15;2
200;15;0.075;1;0.075;2;0.15;2;0.0;1;0.0;1.0625;23;0.05;0.15;2
200;13;0.065;2;0.065;1;0.13;2;0.0;1;0.0;1.0714285714285714;24;0.05;0.15;2
200;20;0.1;4;0.1;3;0.2;5;0.6777777777777777;6;0.625;1.2592592592592593;25;0.05;0.15;2
200;3;0.015;1;0.015;1;0.03;1;0.0;0;0.0;1.0;26;0.05;0.15;2
200;14;0.07;2;0.07;2;0.14;2;1.0;3;1.0;1.0;27;0.05;0.15;2
200;12;0.06;2;0.06;1;0.12;2;0.0;2;0.0;1.2666666666666666;28;0.05;0.15;2
200;13;0.065;1;0.065;1;0.13;1;0.0;0;0.0;1.0;29;0.05;0.15;2
200;17;0.085;2;0.085;1;0.17;2;0.0;2;0.0;1.105263157894737;30;0.05;0.15;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;31;0.05;0.15;2
200;12;0.06;1;0.06;1;0.12;1;0.0;0;0.0;1.0;32;0.05;0.15;2
200;15;0.075;4;0.075;1;0.15;4;0.0;3;0.0;1.5384615384615385;33;0.05;0.15;2
200;19;0.095;2;0.095;2;0.19;2;0.42857142857142855;7;0.42857142857142855;1.173913043478261;34;0.05;0.15;2
200;9;0.045;2;0.045;1;0.09;2;0.0;2;0.0;1.3333333333333333;35;0.05;0.15;2
200;14;0.07;2;0.07;1;0.14;2;0.0;2;0.0;1.125;36;0.05;0.15;2
200;11;0.055;2;0.055;1;0.11;2;0.0;1;0.0;1.0833333333333333;37;0.05;0.15;2
200;13;0.065;2;0.065;2;0.13;2;1.0;6;1.0;1.0;38;0.05;0.15;2
200;9;0.045;1;0.045;1;0.09;1;0.0;0;0.0;1.0;39;0.05;0.15;2
200;16;0.08;2;0.08;1;0.16;2;0.0;1;0.0;1.0588235294117647;40;0.05;0.15;2
200;16;0.08;1;0.08;1;0.16;1;0.0;0;0.0;1.0;41;0.05;0.15;2
200;10;0.05;2;0.05;1;0.1;2;0.0;3;0.0;1.2307692307692308;42;0.05;0.15;2
200;13;0.065;2;0.065;1;0.13;2;0.0;2;0.0;1.1333333333333333;43;0.05;0.15;2
200;14;0.07;2;0.07;2;0.14;2;0.0;2;0.0;1.125;44;0.05;0.15;2
200;13;0.065;1;0.065;1;0.13;1;0.0;0;0.0;1.0;45;0.05;0.15;2
200;14;0.07;1;0.07;1;0.14;2;0.0;1;0.0;1.0666666666666667;46;0.05;0.15;2
200;13;0.065;2;0.065;1;0.13;2;0.0;2;0.0;1.1333333333333333;47;0.05;0.15;2
200;14;0.07;3;0.07;1;0.14;3;0.0;2;0.0;1.4;48;0.05;0.15;2
200;12;0.06;1;0.06;1;0.12;2;0.0;1;0.0;1.0769230769230769;49;0.05;0.15;2
200;10;0.05;1;0.05;1;0.1;1;0.0;0;0.0;1.0;50;0.05;0.15;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;51;0.05;0.15;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;52;0.05;0.15;2
200;16;0.08;2;0.08;2;0.16;2;0.75;4;0.75;1.0588235294117647;53;0.05;0.15;2
200;4;0.02;1;0.02;1;0.04;1;0.0;0;0.0;1.0;54;0.05;0.15;2
200;14;0.07;2;0.07;1;0.14;2;0.0;1;0.0;1.0666666666666667;55;0.05;0.15;2
200;10;0.05;1;0.05;1;0.1;2;0.0;1;0.0;1.0909090909090908;56;0.05;0.15;2
200;11;0.055;2;0.055;1;0.11;2;0.0;2;0.0;1.1538461538461537;57;0.05;0.15;2
200;14;0.07;2;0.07;2;0.14;2;0.75;4;0.75;1.0666666666666667;58;0.05;0.15;2
200;14;0.07;2;0.07;2;0.14;2;1.0;3;1.0;1.0;59;0.05;0.15;2
200;9;0.045;1;0.045;1;0.09;1;0.0;0;0.0;1.0;60;0.05;0.15;2
200;4;0.02;1;0.02;1;0.04;1;0.0;0;0.0;1.0;61;0.05;0.15;2
200;12;0.06;2;0.06;1;0.12;2;0.0;1;0.0;1.0769230769230769;62;0.05;0.15;2
200;10;0.05;2;0.05;1;0.1;2;0.0;2;0.0;1.1666666666666667;63;0.05;0.15;2
200;9;0.045;1;0.045;1;0.09;1;0.0;0;0.0;1.0;64;0.05;0.15;2
200;11;0.055;2;0.055;1;0.11;2;0.0;1;0.0;1.0833333333333333;65;0.05;0.15;2
200;12;0.06;2;0.06;1;0.12;2;0.0;1;0.0;1.0769230769230769;66;0.05;0.15;2
200;13;0.065;2;0.065;1;0.13;2;0.0;1;0.0;1.0714285714285714;67;0.05;0.15;2
200;14;0.07;1;0.07;1;0.14;2;0.0;1;0.0;1.0666666666666667;68;0.05;0.15;2
200;10;0.05;1;0.05;1;0.1;1;0.0;0;0.0;1.0;69;0.05;0.15;2
200;9;0.045;1;0.045;1;0.09;1;0.0;0;0.0;1.0;70;0.05;0.15;2
200;11;0.055;1;0.055;1;0.11;2;0.0;1;0.0;1.0833333333333333;71;0.05;0.15;2
200;14;0.07;1;0.07;1;0.14;1;0.0;0;0.0;1.0;72;0.05;0.15;2
200;12;0.06;2;0.06;1;0.12;2;0.0;2;0.0;1.1428571428571428;73;0.05;0.15;2
200;5;0.025;1;0.025;1;0.05;1;0.0;0;0.0;1.0;74;0.05;0.15;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;75;0.05;0.15;2
200;9;0.045;2;0.045;1;0.09;2;0.0;1;0.0;1.1;76;0.05;0.15;2
200;14;0.07;2;0.07;1;0.14;2;0.0;3;0.0;1.1764705882352942;77;0.05;0.15;2
200;13;0.065;2;0.065;1;0.13;2;0.0;2;0.0;1.1333333333333333;78;0.05;0.15;2
200;15;0.075;2;0.075;2;0.15;2;1.0;3;1.0;1.0;79;0.05;0.15;2
200;7;0.035;1;0.035;1;0.07;1;0.0;0;0.0;1.0;80;0.05;0.15;2
200;11;0.055;1;0.055;1;0.11;1;0.0;0;0.0;1.0;81;0.05;0.15;2
200;14;0.07;2;0.07;2;0.14;3;0.0;3;0.0;1.4285714285714286;82;0.05;0.15;2
200;11;0.055;1;0.055;1;0.11;1;0.0;0;0.0;1.0;83;0.05;0.15;2
200;12;0.06;2;0.06;2;0.12;2;1.0;3;1.0;1.0;84;0.05;0.15;2
200;12;0.06;1;0.06;1;0.12;1;0.0;0;0.0;1.0;85;0.05;0.15;2
200;14;0.07;2;0.07;1;0.14;2;0.0;3;0.0;1.1764705882352942;86;0.05;0.15;2
200;11;0.055;1;0.055;1;0.11;2;0.0;1;0.0;1.0833333333333333;87;0.05;0.15;2
200;18;0.09;2;0.09;1;0.18;2;0.0;3;0.0;1.1428571428571428;88;0.05;0.15;2
200;16;0.08;2;0.08;1;0.16;2;0.0;2;0.0;1.1111111111111112;89;0.05;0.15;2
200;10;0.05;1;0.05;1;0.1;1;0.0;0;0.0;1.0;90;0.05;0.15;2
200;10;0.05;1;0.05;1;0.1;2;0.0;1;0.0;1.0909090909090908;91;0.05;0.15;2
200;9;0.045;1;0.045;1;0.09;2;0.0;1;0.0;1.1;92;0.05;0.15;2
200;9;0.045;1;0.045;1;0.09;2;0.0;1;0.0;1.1;93;0.05;0.15;2
200;9;0.045;1;0.045;1;0.09;1;0.0;0;0.0;1.0;94;0.05;0.15;2
200;14;0.07;1;0.07;2;0.14;2;0.0;1;0.0;1.0666666666666667;95;0.05;0.15;2
200;14;0.07;3;0.07;2;0.14;3;0.7777777777777777;3;0.6;1.125;96;0.05;0.15;2
200;12;0.06;1;0.06;1;0.12;2;0.0;1;0.0;1.0769230769230769;97;0.05;0.15;2
200;10;0.05;1;0.05;1;0.1;1;0.0;0;0.0;1.0;98;0.05;0.15;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;99;0.05;0.15;2
200;11;0.055;1;0.055;2;0.11;2;0.0;1;0.0;1.0833333333333333;0;0.05;0.25;2
200;9;0.045;2;0.045;2;0.09;3;0.5833333333333334;4;0.5;1.25;1;0.05;0.25;2
200;12;0.06;2;0.06;1;0.12;2;0.0;2;0.0;1.2666666666666666;2;0.05;0.25;2
200;10;0.05;2;0.05;1;0.1;2;0.0;3;0.0;1.2307692307692308;3;0.05;0.25;2
200;19;0.095;2;0.095;1;0.19;2;0.0;1;0.0;1.05;4;0.05;0.25;2
200;16;0.08;3;0.08;2;0.16;3;0.8888888888888888;6;0.75;1.1111111111111112;5;0.05;0.25;2
200;14;0.07;2;0.07;1;0.14;2;0.0;2;0.0;1.125;6;0.05;0.25;2
200;12;0.06;2;0.06;2;0.12;2;0.6;5;0.6;1.2666666666666666;7;0.05;0.25;2
200;9;0.045;1;0.045;1;0.09;1;0.0;0;0.0;1.0;8;0.05;0.25;2
200;16;0.08;2;0.08;1;0.16;2;0.0;1;0.0;1.0588235294117647;9;0.05;0.25;2
200;17;0.085;2;0.085;2;0.17;2;1.0;3;1.0;1.0;10;0.05;0.25;2
200;13;0.065;2;0.065;1;0.13;2;0.0;1;0.0;1.0714285714285714;11;0.05;0.25;2
200;13;0.065;3;0.065;1;0.13;3;0.0;2;0.0;1.2352941176470589;12;0.05;0.25;2
200;14;0.07;1;0.07;1;0.14;1;0.0;0;0.0;1.0;13;0.05;0.25;2
200;19;0.095;2;0.095;2;0.19;2;0.5;6;0.5;1.1363636363636365;14;0.05;0.25;2
200;16;0.08;2;0.08;2;0.16;2;0.75;4;0.75;1.0588235294117647;15;0.05;0.25;2
200;17;0.085;2;0.085;2;0.17;2;0.6;5;0.6;1.2;16;0.05;0.25;2
200;10;0.05;1;0.05;1;0.1;1;0.0;0;0.0;1.0;17;0.05;0.25;2
200;14;0.07;2;0.07;1;0.14;2;0.0;1;0.0;1.0666666666666667;18;0.05;0.25;2
200;19;0.095;2;0.095;2;0.19;2;0.6;5;0.6;1.0952380952380953;19;0.05;0.25;2
200;9;0.045;2;0.045;1;0.09;2;0.0;1;0.0;1.1;20;0.05;0.25;2
200;7;0.035;1;0.035;1;0.07;1;0.0;0;0.0;1.0;21;0.05;0.25;2
200;14;0.07;1;0.07;1;0.14;1;0.0;0;0.0;1.0;22;0.05;0.25;2
200;17;0.085;1;0.085;2;0.17;2;0.0;1;0.0;1.0555555555555556;23;0.05;0.25;2
200;14;0.07;2;0.07;1;0.14;2;0.0;1;0.0;1.0666666666666667;24;0.05;0.25;2
200;20;0.1;4;0.1;3;0.2;5;0.6777777777777777;6;0.625;1.2592592592592593;25;0.05;0.25;2
200;5;0.025;2;0.025;1;0.05;2;0.0;1;0.0;1.1666666666666667;26;0.05;0.25;2
200;14;0.07;2;0.07;2;0.14;2;1.0;3;1.0;1.0;27;0.05;0.25;2
200;12;0.06;2;0.06;1;0.12;2;0.0;2;0.0;1.2666666666666666;28;0.05;0.25;2
200;14;0.07;1;0.07;1;0.14;1;0.0;0;0.0;1.0;29;0.05;0.25;2
200;20;0.1;2;0.1;1;0.2;2;0.0;3;0.0;1.1304347826086956;30;0.05;0.25;2
200;9;0.045;1;0.045;1;0.09;1;0.0;0;0.0;1.0;31;0.05;0.25;2
200;12;0.06;1;0.06;1;0.12;1;0.0;0;0.0;1.0;32;0.05;0.25;2
200;19;0.095;6;0.095;1;0.19;6;0.0;4;0.0;1.8541666666666667;33;0.05;0.25;2
200;19;0.095;2;0.095;2;0.19;2;0.42857142857142855;7;0.42857142857142855;1.173913043478261;34;0.05;0.25;2
200;11;0.055;2;0.055;1;0.11;2;0.0;2;0.0;1.2857142857142858;35;0.05;0.25;2
200;14;0.07;2;0.07;1;0.14;2;0.0;2;0.0;1.125;36;0.05;0.25;2
200;11;0.055;2;0.055;1;0.11;2;0.0;1;0.0;1.0833333333333333;37;0.05;0.25;2
200;13;0.065;2;0.065;2;0.13;2;1.0;6;1.0;1.0;38;0.05;0.25;2
200;11;0.055;1;0.055;1;0.11;1;0.0;0;0.0;1.0;39;0.05;0.25;2
200;17;0.085;2;0.085;1;0.17;2;0.0;2;0.0;1.105263157894737;40;0.05;0.25;2
200;20;0.1;1;0.1;1;0.2;1;0.0;0;0.0;1.0;41;0.05;0.25;2
200;13;0.065;2;0.065;2;0.13;2;0.0;4;0.0;1.3333333333333333;42;0.05;0.25;2
200;15;0.075;2;0.075;1;0.15;2;0.0;2;0.0;1.1176470588235294;43;0.05;0.25;2
200;14;0.07;2;0.07;2;0.14;2;0.0;2;0.0;1.125;44;0.05;0.25;2
200;17;0.085;2;0.085;1;0.17;2;0.0;1;0.0;1.0555555555555556;45;0.05;0.25;2
200;16;0.08;1;0.08;1;0.16;2;0.0;1;0.0;1.0588235294117647;46;0.05;0.25;2
200;13;0.065;2;0.065;1;0.13;2;0.0;2;0.0;1.1333333333333333;47;0.05;0.25;2
200;17;0.085;4;0.085;1;0.17;4;0.0;3;0.0;1.894736842105263;48;0.05;0.25;2
200;14;0.07;1;0.07;1;0.14;2;0.0;1;0.0;1.0666666666666667;49;0.05;0.25;2
200;12;0.06;1;0.06;1;0.12;1;0.0;0;0.0;1.0;50;0.05;0.25;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;51;0.05;0.25;2
200;8;0.04;1;0.04;1;0.08;1;0.0;0;0.0;1.0;52;0.05;0.25;2
200;18;0.09;3;0.09;2;0.18;3;0.6;5;0.42857142857142855;1.1818181818181819;53;0.05;0.25;2
200;4;0.02;1;0.02;1;0.04;1;0.0;0;0.0;1.0;54;0.05;0.25;2
200;14;0.07;2;0.07;1;0.14;2;0.0;1;0.0;1.0666666666666667;55;0.05;0.25;2
200;14;0.07;1;0.07;1;0.14;2;0.0;1;0.0;1.0666666666666667;56;0.05;0.25;2
200;12;0.06;2;0.06;2;0.12;2;0.75;4;0.75;1.0769230769230769;57;0.05;0.25;2
200;15;0.075;2;0.075;2;0.15;2;0.75;4;0.75;1.0625;58;0.05;0.25;2
200;16;0.08;3;0.08;2;0.16;3;0.5833333333333333;4;0.5;1.1578947368421053;59;0.05;0.25;2
200;10;0.05;2;0.05;1;0.1;2;0.0;1;0.0;1.0909090909090908;60;0.05;0.25;2
200;6;0.03;1;0.03;1;0.06;1;0.0;0;0.0;1.0;61;0.05;0.25;2
200;12;0.06;2;0.06;1;0.12;2;0.0;1;0.0;1.0769230769230769;62;0.05;0.25;2
200;10;0.05;2;0.05;1;0.1;2;0.0;2;0.0;1.1666666666666667;63;0.05;0.25;2
200;12;0.06;2;0.06;2;0.12;2;0.0;3;0.0;1.3125;64;0.05;0.25;2
200;11;0.055;2;0.055;1;0.11;2;0.0;1;0.0;1.0833333333333333;65;0.05;0.25;2
200;13;0.065;2;0.065;1;0.13;2;0.0;2;0.0;1.1333333333333333;66;0.05;0.25;2
200;15;0.075;2;0.075;1;0.15;2;0.0;1;0.0;1.0625;67;0.05;0.25;2
200;15;0.075;1;0.075;1;0.15;2;0.0;1;0.0;1.0625;68;0.05;0.25;2
200;11;0.055;1;0.055;1;0.11;1;0.0;0;0.0;1.0;69;0.05;0.25;2
200;9;0.045;1;0.045;1;0.09;1;0.0;0;0.0;1.0;70;0.05;0.25;2
200;14;0.07;2;0.07;1;0.14;2;0.0;2;0.0;1.125;71;0.05;0.25;2
