n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;seed;beta;gamma;dim
1000;39842;79.684;999;29;0.7272777209737056;0.32967803731625456;1.9202362362362362;2.8341940924123947;77;246;0;0.01;0.7;2
1000;45051;90.102;999;37;0.7370107710309304;0.328781205314693;1.9098078078078078;2.864436725813433;78;315;1;0.01;0.7;2
1000;37161;74.322;999;32;0.7248721323268755;0.3065057731721932;1.9256036036036035;3.2963284087422027;44;839;2;0.01;0.7;2
1000;44034;88.068;999;36;0.740300891145034;0.3255822867562194;1.9118438438438439;2.684967837332292;88;221;3;0.01;0.7;2
1000;39977;79.954;999;34;0.737581856461392;0.30538803396201897;1.919965965965966;3.1861737700046633;46;836;4;0.01;0.7;2
1000;37645;75.29;999;27;0.7128773541986646;0.36063837329970155;1.9246346346346346;2.9215419409963497;67;315;5;0.01;0.7;2
1000;43546;87.092;976;34;0.7470788756398195;0.30629259139677945;1.9128208208208208;3.1341460929204694;47;902;6;0.01;0.7;2
1000;40605;81.21;989;33;0.7410529405679087;0.3070857766194108;1.9187087087087087;2.719400812273496;93;166;7;0.01;0.7;2
1000;37090;74.18;858;26;0.7134156972914819;0.34269522292552423;1.9363083083083084;3.149856543857314;45;769;8;0.01;0.7;2
1000;34763;69.526;799;32;0.7041363344421446;0.3478111564864037;1.9476336336336337;2.944687235309347;82;167;9;0.01;0.7;2
1000;46561;93.122;999;39;0.7376908834471534;0.32124195325141236;1.9067847847847847;2.70136227687584;86;241;0;0.01;0.8;2
1000;53499;106.998;999;43;0.753328146132493;0.31734359115343874;1.892894894894895;2.737356174877302;97;257;1;0.01;0.8;2
1000;43057;86.114;999;38;0.7354907065328039;0.2995711579004198;1.9137997997997998;2.726293394303818;95;167;2;0.01;0.8;2
1000;52214;104.428;999;44;0.7542169843184642;0.3169822915419304;1.8954674674674674;2.5647666861799157;97;225;3;0.01;0.8;2
1000;46172;92.344;999;42;0.745753308415571;0.3041532106870201;1.9075635635635635;2.6491446088249804;106;154;4;0.01;0.8;2
1000;44401;88.802;999;38;0.7243912875592177;0.3405608968098091;1.911109109109109;2.8053240418432273;83;261;5;0.01;0.8;2
1000;51406;102.812;999;42;0.7634225357881589;0.29895411297400615;1.897085085085085;2.446371782060065;124;129;6;0.01;0.8;2
1000;47638;95.276;999;41;0.7530103977832817;0.3022146450958208;1.9046286286286287;2.591145271643839;116;141;7;0.01;0.8;2
1000;43856;87.712;994;36;0.7328618553399618;0.314556667360991;1.9122002002002;2.7428071646733243;113;133;8;0.01;0.8;2
1000;41004;82.008;979;40;0.721179686899688;0.31779563318777293;1.91790990990991;2.709890662966278;99;141;9;0.01;0.8;2
1000;54595;109.19;999;48;0.7434122017229314;0.31336461184327974;1.8907007007007006;2.538350296492;121;159;0;0.01;0.9;2
1000;62275;124.55;999;58;0.7587591943675462;0.3180168519486935;1.8753253253253253;2.6485429919378536;107;260;1;0.01;0.9;2
1000;49621;99.242;999;46;0.7396727391946634;0.2989822457511297;1.9006586586586587;2.620045572334547;100;184;2;0.01;0.9;2
1000;61031;122.062;999;57;0.7570257234940639;0.31709706484311284;1.8778158158158158;2.475869871886437;108;225;3;0.01;0.9;2
1000;53160;106.32;999;49;0.7441716305466684;0.3070224249272832;1.8935735735735735;2.5443986899332653;113;166;4;0.01;0.9;2
1000;52231;104.462;999;47;0.7300516036011685;0.3256023183239165;1.8954334334334335;2.6660038365182746;102;217;5;0.01;0.9;2
1000;59775;119.55;999;55;0.7693357214075652;0.3012678350419598;1.8803303303303303;2.472315186299104;120;174;6;0.01;0.9;2
1000;55572;111.144;999;50;0.756753073737687;0.3011131041749341;1.8887447447447447;2.476025162339898;116;167;7;0.01;0.9;2
1000;51174;102.348;999;44;0.7419383320025769;0.304475274727425;1.8975495495495496;2.6060457638305374;122;142;8;0.01;0.9;2
1000;47875;95.75;999;47;0.7293089349929847;0.305635323196948;1.9041541541541542;2.596141292678504;104;159;9;0.01;0.9;2
1000;63304;126.608;999;59;0.7430781767938027;0.3106765339238008;1.8732652652652653;2.440233622753538;131;166;0;0.01;1.0;2
1000;71476;142.952;999;70;0.7546640874723196;0.32390275724804674;1.856904904904905;2.516550279547884;121;243;1;0.01;1.0;2
1000;56710;113.42;999;57;0.7354181483311371;0.30138774356765874;1.8864664664664665;2.5237821523883466;110;186;2;0.01;1.0;2
1000;70616;141.232;999;71;0.7495857453162658;0.3208959658433461;1.8586266266266267;2.388154241400155;120;223;3;0.01;1.0;2
1000;61435;122.87;999;57;0.739920009241428;0.30696512061967174;1.877007007007007;2.460406555348486;121;178;4;0.01;1.0;2
1000;60826;121.652;999;56;0.7255244373030311;0.3212982095711633;1.8782262262262261;2.5408997910426434;110;225;5;0.01;1.0;2
1000;68512;137.024;999;69;0.7662973047710094;0.306084222939121;1.8628388388388388;2.411274711877497;128;186;6;0.01;1.0;2
1000;64167;128.334;999;66;0.7556708481295177;0.3033161881148814;1.8715375375375376;2.3941267156395227;125;176;7;0.01;1.0;2
1000;58462;116.924;999;56;0.739429474402116;0.30469841377002305;1.882958958958959;2.5406421754971737;124;167;8;0.01;1.0;2
1000;55398;110.796;999;56;0.7314617341031915;0.2995447801456704;1.8890930930930931;2.4823751314440594;120;150;9;0.01;1.0;2
1000;158378;316.756;501;156;0.6181779039846619;0.5786018969056042;1.7253933933933934;46.0056630075262;472;88;0;0.11;0.0;2
1000;164482;328.964;519;155;0.6268899450284173;0.5879582074315185;1.710078078078078;38.10528984534209;485;137;1;0.11;0.0;2
1000;154176;308.352;498;150;0.6158567885031594;0.5746263407067393;1.7385665665665666;65.16143391997892;468;61;2;0.11;0.0;2
1000;160467;320.934;509;159;0.6216643955960142;0.5821739093704992;1.720966966966967;45.16757889696599;476;134;3;0.11;0.0;2
1000;157549;315.098;496;145;0.6180106104078461;0.5778550749124061;1.7285245245245244;99.07590846595525;479;55;4;0.11;0.0;2
1000;155877;311.754;508;148;0.619850722294406;0.5794631303610505;1.7350950950950952;60.50740623215622;476;61;5;0.11;0.0;2
1000;159089;318.178;505;160;0.6198680798326852;0.5810392158884845;1.72392992992993;39.841389763033895;466;149;6;0.11;0.0;2
1000;153684;307.368;491;158;0.6155553594655152;0.5747673309343979;1.7395935935935936;86.78290667966365;467;60;7;0.11;0.0;2
1000;156634;313.268;499;136;0.6160802160667017;0.5769066507440151;1.7308028028028029;61.40090721231689;476;64;8;0.11;0.0;2
1000;154688;309.376;508;155;0.6144635654243854;0.5739715148159048;1.7366586586586588;27.976372115780265;454;97;9;0.11;0.0;2
1000;173654;347.308;725;176;0.6376312948407536;0.5923234960366583;1.6651931931931931;19.62364775034021;536;68;0;0.11;0.1;2
1000;180783;361.566;696;174;0.6480858548588186;0.6031393408854319;1.6503863863863864;17.43829148015478;532;137;1;0.11;0.1;2
1000;168318;336.636;672;175;0.634102109871525;0.5873893622791716;1.6804024024024025;19.042472709049804;505;113;2;0.11;0.1;2
1000;176506;353.012;742;174;0.6435524795252322;0.5976415332398802;1.6591771771771773;19.35862141477719;556;51;3;0.11;0.1;2
1000;172559;345.118;677;167;0.6377091762631588;0.5917666318807792;1.668966966966967;17.6467519011045;514;119;4;0.11;0.1;2
1000;170604;341.208;700;168;0.6385049586473579;0.5921415985621211;1.6758878878878878;27.303285320369184;534;72;5;0.11;0.1;2
1000;174727;349.454;667;177;0.6404569841330356;0.5956248155870956;1.6633693693693694;18.001614873045718;544;63;6;0.11;0.1;2
1000;168537;337.074;648;174;0.6353733236817048;0.5884848433186028;1.6785225225225224;16.604196181086895;503;123;7;0.11;0.1;2
1000;170905;341.81;647;155;0.6343138329518341;0.5900390313967111;1.675009009009009;16.13933529322378;496;153;8;0.11;0.1;2
1000;168345;336.69;620;174;0.6315900911430408;0.5862456588552445;1.6808988988988989;20.68021209184038;518;68;9;0.11;0.1;2
1000;191130;382.26;970;193;0.6619898065215528;0.6075457160299561;1.6174014014014013;10.601198877247132;583;95;0;0.11;0.2;2
1000;199498;398.996;928;201;0.6739307525270897;0.6194283192404618;1.6006826826826828;9.622398338630255;555;189;1;0.11;0.2;2
1000;184705;369.41;918;195;0.656269508247071;0.6009601374868272;1.6305145145145146;10.868081577265164;562;98;2;0.11;0.2;2
1000;195082;390.164;985;196;0.6697372117539576;0.6137345595001767;1.6094614614614615;11.37030769276128;614;81;3;0.11;0.2;2
1000;189601;379.202;888;192;0.6609047366280507;0.6060150034880066;1.6206966966966967;10.517235923320973;578;94;4;0.11;0.2;2
1000;187789;375.578;917;190;0.661417918723715;0.6065393819761098;1.6246786786786787;11.374089496493932;557;136;5;0.11;0.2;2
1000;192820;385.64;873;201;0.6657525969474449;0.610704743101801;1.614082082082082;8.291121126226793;521;201;6;0.11;0.2;2
1000;185753;371.506;857;199;0.6594364601672237;0.6023069867707815;1.6283563563563563;9.368992538304877;542;138;7;0.11;0.2;2
1000;187105;374.21;802;172;0.6560811051663274;0.6037136526121284;1.626142142142142;10.581667351644398;543;142;8;0.11;0.2;2
1000;184068;368.136;807;193;0.6520367090206676;0.5995335919829554;1.6324524524524524;10.983969082077193;556;98;9;0.11;0.2;2
1000;209807;419.614;999;217;0.6883524321015935;0.6240935143564122;1.579965965965966;8.593690894907636;650;98;0;0.11;0.3;2
1000;220184;440.368;999;229;0.7029719118863719;0.6372289641133347;1.559191191191191;7.025093109113936;591;192;1;0.11;0.3;2
1000;202339;404.678;999;219;0.6811312390291461;0.6156698914964878;1.5949169169169168;8.522116832466981;629;93;2;0.11;0.3;2
1000;215358;430.716;999;230;0.6988453858798485;0.6312823345248406;1.568852852852853;9.321277238227697;702;78;3;0.11;0.3;2
1000;208106;416.212;998;218;0.6870944829556106;0.6216149210846363;1.5833713713713713;8.101014449362808;636;100;4;0.11;0.3;2
1000;206592;413.184;999;215;0.6875951519634627;0.6224214544445255;1.5864024024024024;10.727949567301803;691;64;5;0.11;0.3;2
1000;212322;424.644;987;229;0.6944193683887562;0.6267309169592363;1.574930930930931;6.297345272661789;550;206;6;0.11;0.3;2
1000;204775;409.55;989;227;0.6874338136015405;0.6179105939831271;1.59004004004004;7.507145937034585;611;121;7;0.11;0.3;2
1000;205385;410.77;958;205;0.6821171507312291;0.619071920771488;1.5888188188188188;8.560557691468208;644;87;8;0.11;0.3;2
1000;201772;403.544;963;216;0.6770267536412415;0.6145119251421693;1.596052052052052;8.038116903126307;611;101;9;0.11;0.3;2
1000;229135;458.27;999;239;0.7153466950448095;0.6423360420583941;1.5412712712712713;4.0024086641998275;390;560;0;0.11;0.4;2
1000;240453;480.906;999;271;0.7299841092452434;0.6563929320827631;1.5186126126126127;3.2842679889387045;306;908;1;0.11;0.4;2
1000;220752;441.504;999;252;0.7059473093553339;0.6323656063238937;1.558054054054054;4.826055594683954;489;301;2;0.11;0.4;2
1000;235841;471.682;999;262;0.727094412030678;0.6503745900660387;1.527845845845846;4.2739777298260835;460;409;3;0.11;0.4;2
1000;227077;454.154;999;253;0.7129192371778187;0.6393651764958189;1.5453913913913915;3.5736117034264345;326;763;4;0.11;0.4;2
1000;226562;453.124;999;246;0.7161029105815183;0.6408162721236902;1.5464224224224223;3.5241316979375172;319;786;5;0.11;0.4;2
1000;231413;462.826;999;268;0.7203235872782903;0.6443976021653482;1.5367107107107107;3.271231320292733;284;978;6;0.11;0.4;2
1000;223947;447.894;999;261;0.7142791177325597;0.6355258934904174;1.5516576576576577;3.3959871026027817;286;938;7;0.11;0.4;2
1000;223807;447.614;999;236;0.7075004864676913;0.6358412268052901;1.5519379379379379;3.3699107235677785;290;906;8;0.11;0.4;2
1000;220267;440.534;999;244;0.7029536262498122;0.6314793678479872;1.559025025025025;5.252712721397926;532;230;9;0.11;0.4;2
1000;247489;494.978;999;291;0.7384986731837491;0.6608691180960966;1.5045265265265266;3.7328921574652254;363;753;0;0.11;0.5;2
1000;259547;519.094;999;306;0.7529169766500509;0.6762085347001197;1.4803863863863864;3.465813837040137;336;940;1;0.11;0.5;2
1000;238798;477.596;999;280;0.7286940647854802;0.650283397812766;1.521925925925926;3.5362179986238935;309;965;2;0.11;0.5;2
1000;255053;510.106;999;304;0.7512438572442034;0.6700536299442914;1.4893833833833834;3.5440425800594744;334;938;3;0.11;0.5;2
1000;245649;491.298;999;288;0.7364399536068742;0.6583233264296942;1.5082102102102102;3.5635420984688535;324;931;4;0.11;0.5;2
1000;245804;491.608;999;286;0.7410681834128686;0.6600741578403824;1.5078998998998998;3.6781959400876363;345;829;5;0.11;0.5;2
1000;249406;498.812;999;297;0.7417245372355415;0.6627681154132478;1.5006886886886888;3.5189152009777946;322;964;6;0.11;0.5;2
1000;242367;484.734;999;289;0.7378322324859915;0.654133646612797;1.5147807807807807;3.589500820828329;317;954;7;0.11;0.5;2
1000;241937;483.874;999;258;0.7302555345855626;0.6539529538646746;1.5156416416416416;3.5501425469858545;320;924;8;0.11;0.5;2
1000;237918;475.836;999;279;0.7257627034598155;0.6492378102790618;1.5236876876876877;3.6990131611229566;333;845;9;0.11;0.5;2
1000;264162;528.324;999;330;0.7570609227018921;0.6789279069829756;1.4711471471471471;3.7614934476536406;356;949;0;0.11;0.6;2
1000;276931;553.862;999;339;0.7712526071626412;0.6953378770332056;1.4455835835835835;3.68625830503308;371;941;1;0.11;0.6;2
1000;256080;512.16;999;320;0.7483830175126431;0.6685109183992861;1.4873273273273273;3.7495126963422925;342;965;2;0.11;0.6;2
1000;271839;543.678;999;336;0.7690375031343502;0.6883776532623445;1.4557777777777778;3.77226474178972;366;952;3;0.11;0.6;2
1000;262629;525.258;999;316;0.7553983595727575;0.6766601917999173;1.4742162162162162;3.779836890183865;356;939;4;0.11;0.6;2
1000;263346;526.692;999;320;0.7612225153228819;0.6788944343191046;1.4727807807807807;3.863087205702225;374;849;5;0.11;0.6;2
1000;265962;531.924;999;335;0.7588488061774854;0.6807735466919249;1.4675435435435435;3.716190344733835;352;979;6;0.11;0.6;2
1000;259014;518.028;999;326;0.7561919420617451;0.6722139239224801;1.4814534534534534;3.8518285821801164;354;934;7;0.11;0.6;2
1000;259108;518.216;999;293;0.7497442124921311;0.6723269221713979;1.4812652652652654;3.8499752519781962;365;869;8;0.11;0.6;2
1000;254557;509.114;999;308;0.7446077896675783;0.6668566827178799;1.4903763763763764;3.795013968628234;353;891;9;0.11;0.6;2
1000;279337;558.674;999;365;0.7719922709380758;0.6959763780677908;1.4407667667667667;3.95599875829203;382;978;0;0.11;0.7;2
1000;292528;585.056;999;373;0.7859726457770178;0.7131945049627891;1.4143583583583583;3.8781662051653574;400;957;1;0.11;0.7;2
1000;271609;543.218;999;353;0.7638731713335067;0.6856415845482753;1.4562382382382382;3.9743009703469263;374;961;2;0.11;0.7;2
1000;286442;572.884;999;374;0.7818949557254276;0.7049708597697009;1.4265425425425426;3.9897501711192653;396;957;3;0.11;0.7;2
1000;278182;556.364;999;358;0.770808616950076;0.6941745487839123;1.443079079079079;3.9715569411325045;383;963;4;0.11;0.7;2
1000;278731;557.462;999;355;0.7764510228133588;0.6960930325479472;1.44197997997998;3.9320482375699917;386;932;5;0.11;0.7;2
1000;281050;562.1;999;366;0.7727420539355964;0.6977121250679968;1.4373373373373373;3.9640987512532546;387;961;6;0.11;0.7;2
1000;273921;547.842;999;357;0.7706103343030242;0.6889822060659571;1.4516096096096096;3.974387141944091;374;981;7;0.11;0.7;2
1000;274356;548.712;999;332;0.764798682736498;0.6892653889816713;1.4507387387387387;3.9328823492160105;379;945;8;0.11;0.7;2
1000;270104;540.208;999;338;0.7605036115826594;0.6841342557355304;1.4592512512512512;3.894255036550386;373;933;9;0.11;0.7;2
1000;293075;586.15;999;398;0.7838744631437378;0.7117459719263989;1.4132632632632633;3.977508174081978;400;999;0;0.11;0.8;2
1000;306332;612.664;999;404;0.7978812157327109;0.7292800173864741;1.3867227227227228;3.9880730123669634;421;986;1;0.11;0.8;2
1000;285454;570.908;999;381;0.7756171197242085;0.7011832695594541;1.4285205205205205;4.09083443465483;396;983;2;0.11;0.8;2
1000;299318;598.636;999;409;0.7918364511229291;0.7199200780573334;1.4007647647647647;3.9911885481086924;409;1000;3;0.11;0.8;2
1000;292065;584.13;999;386;0.7829144085158798;0.7101964425549147;1.4152852852852853;4.015039804478608;402;985;4;0.11;0.8;2
1000;292144;584.288;999;385;0.7877822390390075;0.7113670922355156;1.415127127127127;3.9586316404300863;398;992;5;0.11;0.8;2
1000;295074;590.148;999;404;0.7843130295461677;0.7136482592972191;1.4092612612612612;4.080519036272014;408;994;6;0.11;0.8;2
1000;287139;574.278;999;395;0.7814973671041725;0.7040769436785016;1.425147147147147;4.077152916452464;395;1000;7;0.11;0.8;2
1000;288379;576.758;999;365;0.7773864458452657;0.7051892979631776;1.4226646646646646;4.06883653627335;404;952;8;0.11;0.8;2
1000;284164;568.328;999;367;0.7731309890132787;0.7001133539634907;1.4311031031031032;4.078464441702012;400;940;9;0.11;0.8;2
1000;305140;610.28;999;426;0.793438159938355;0.7257907606538081;1.389109109109109;4.167123329900596;426;1000;0;0.11;0.9;2
1000;318446;636.892;999;431;0.8070902834281422;0.7434111349653832;1.3624704704704704;4.066852372843149;441;998;1;0.11;0.9;2
1000;298096;596.192;999;408;0.7852807434133939;0.7156021824238651;1.4032112112112112;4.147004324215155;416;991;2;0.11;0.9;2
1000;310869;621.738;999;438;0.7995268469870153;0.7332195767692089;1.3776396396396395;4.257569466081572;438;1000;3;0.11;0.9;2
1000;304288;608.576;999;408;0.7923653015980124;0.7243098106844321;1.3908148148148147;4.183519611861843;427;988;4;0.11;0.9;2
1000;304259;608.518;999;415;0.7969071895197388;0.7253473312219694;1.390872872872873;4.050967210653749;419;999;5;0.11;0.9;2
1000;307939;615.878;999;428;0.7943049041784425;0.7284871567858683;1.3835055055055054;4.119053809218823;428;1000;6;0.11;0.9;2
1000;299242;598.484;999;420;0.7902913598738749;0.7180023431623422;1.4009169169169169;4.246847832263896;420;1000;7;0.11;0.9;2
1000;301095;602.19;999;403;0.7872545851750519;0.7196443023330569;1.3972072072072073;4.094230364114717;420;979;8;0.11;0.9;2
1000;296798;593.596;999;403;0.7832817354330873;0.7145142050439055;1.4058098098098097;4.057473811696669;410;995;9;0.11;0.9;2
1000;315875;631.75;999;452;0.8010378622699961;0.7383772634892101;1.3676176176176176;4.402038522892569;452;1000;0;0.11;1.0;2
1000;329314;658.628;999;466;0.814672684287343;0.7561970973849751;1.3407127127127128;4.258345226374696;466;1000;1;0.11;1.0;2
