beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;degree_mean_mean;degree_mean_median;degree_mean_std;degree_mean_cv;degree_mean_ci_low;degree_mean_ci_high;degree_max_mean;degree_max_median;degree_max_std;degree_max_cv;degree_max_ci_low;degree_max_ci_high;degree_min_mean;degree_min_median;degree_min_std;degree_min_cv;degree_min_ci_low;degree_min_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;powerlaw_alpha_mean;powerlaw_alpha_median;powerlaw_alpha_std;powerlaw_alpha_cv;powerlaw_alpha_ci_low;powerlaw_alpha_ci_high;powerlaw_k_min_mean;powerlaw_k_min_median;powerlaw_k_min_std;powerlaw_k_min_cv;powerlaw_k_min_ci_low;powerlaw_k_min_ci_high;powerlaw_n_tail_mean;powerlaw_n_tail_median;powerlaw_n_tail_std;powerlaw_n_tail_cv;powerlaw_n_tail_ci_low;powerlaw_n_tail_ci_high;powerlaw_ks_mean;powerlaw_ks_median;powerlaw_ks_std;powerlaw_ks_cv;powerlaw_ks_ci_low;powerlaw_ks_ci_high;powerlaw_valid_mean;powerlaw_valid_median;powerlaw_valid_std;powerlaw_valid_cv;powerlaw_valid_ci_low;powerlaw_valid_ci_high;powerlaw_reason_mode
0.6;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;4904.0;4909.0;14.505171491574997;0.00295782452927712;4895.009601566115;4912.990398433885;98.08;98.18;0.2901034298315004;0.0029578245292771247;97.9001920313223;98.25980796867769;99.0;99.0;0.0;0.0;99.0;99.0;92.6;93.0;1.2;0.012958963282937365;91.8562322943284;93.3437677056716;0.9910161576945326;0.991927003631303;0.002770284837595438;0.002795398254696611;0.9892991173631033;0.9927331980259618;0.9909929530258548;0.9919122851792338;0.0027840535086166153;0.0028093575238006562;0.9892673787837125;0.992718527267997;1.0092929292929294;1.0082828282828282;0.002930337675065649;0.002903356983902114;1.0074766871850738;1.011109171400785;38.711120845008466;35.92580926845327;14.410353003672569;0.37225357181903157;29.77949151879227;47.64275017122466;95.4;95.5;1.2;0.012578616352201257;94.6562322943284;96.1437677056716;93.5;94.5;5.371219600798314;0.0574461989390194;90.17088360071325;96.82911639928675;0.37438109649059903;0.3739849627090169;0.02559126581865031;0.0683561912140853;0.35851946560462433;0.39024272737657373;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.6;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;4913.8;4916.0;12.967652061957864;0.0026390272420444183;4905.7625659816085;4921.837434018392;98.27600000000001;98.32;0.2593530412391573;0.0026390272420444187;98.11525131963218;98.43674868036784;99.0;99.0;0.0;0.0;99.0;99.0;93.6;93.5;1.3564659966250536;0.014492158083601001;92.75925366489052;94.44074633510947;0.9929015693329453;0.9932750594204097;0.0024812948628863247;0.0024990340830595295;0.9913636468435588;0.9944394918223317;0.992884872787171;0.9932641745879103;0.002493070527354556;0.002510936157538736;0.991339651665331;0.9944300939090109;1.0073131313131314;1.0068686868686867;0.0026197276892844655;0.0026007083674858818;1.005689407269012;1.0089368553572509;34.43099617073782;30.196785849505055;11.77990505239918;0.3421308228778659;27.12973537586094;41.7322569656147;95.2;95.0;1.0770329614269007;0.01131337144355988;94.53244805445568;95.86755194554432;96.7;98.0;4.290687590584987;0.04437112296365033;94.04060427916416;99.35939572083585;0.3963913630206174;0.3915249590943952;0.027769231178889558;0.0700550863855356;0.37917981521879485;0.41360291082243994;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.6;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;4920.9;4922.5;11.928537211242626;0.0024240560082998287;4913.506616038646;4928.293383961353;98.418;98.45;0.23857074422485294;0.0024240560082998326;98.27013232077293;98.56586767922708;99.0;99.0;0.0;0.0;99.0;99.0;94.4;94.5;1.0198039027185568;0.010803007444052508;93.7679189925334;95.03208100746662;0.9942733340225169;0.9945443063330359;0.0023028811523431746;0.002316144940774427;0.9928459934965898;0.9957006745484441;0.9942615184630703;0.9945365481204652;0.00231134638454511;0.0023246865554225507;0.9928289311318658;0.9956941057942749;1.0058787878787878;1.0055555555555555;0.002409805497220741;0.0023957215583624886;1.0043851749573023;1.0073724008002733;33.87697275015245;29.306207508699664;10.978638260463304;0.3240737695611808;27.07234225816639;40.68160324213851;95.3;95.0;0.9;0.00944386149003148;94.74217422074629;95.8578257792537;97.5;99.5;3.0413812651491097;0.03119365400152933;95.6149323619562;99.3850676380438;0.420554635633345;0.41779094962396846;0.03728327354358945;0.08865262770779295;0.3974462232804764;0.4436630479862136;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.6;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4926.8;4927.5;8.829496021857647;0.0017921360765319571;4921.327421667989;4932.272578332011;98.53599999999999;98.55000000000001;0.17658992043715485;0.0017921360765319769;98.42654843335976;98.64545156664022;99.0;99.0;0.0;0.0;99.0;99.0;94.8;95.0;0.6;0.006329113924050633;94.42811614716419;95.1718838528358;0.9954114035538323;0.9955295177534017;0.0017209333436603313;0.00172886641394325;0.9943447580166422;0.9964780490910223;0.9954036459331409;0.9955233355270027;0.0017260223306887663;0.0017339923735870057;0.9943338462091122;0.9964734456571696;1.0046868686868686;1.0045454545454544;0.0017837365700722446;0.0017754154310821225;1.0035812973066642;1.005792440067073;33.25355328016579;27.746701746781664;10.693161860649317;0.32156448877982896;26.6258628939406;39.88124366639098;95.3;95.0;0.9;0.00944386149003148;94.74217422074629;95.8578257792537;99.1;100.0;1.2206555615733703;0.012317412326673768;98.34342984462774;99.85657015537225;0.43699833965270624;0.422765005759034;0.03861328584144851;0.08836025755186044;0.41306557713709297;0.4609311021683195;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.8;0.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4936.0;4935.5;4.47213595499958;0.0009060243020663654;4933.228141417749;4938.771858582251;98.71999999999998;98.71000000000001;0.08944271909999031;0.0009060243020663526;98.66456282835496;98.77543717164501;99.0;99.0;0.0;0.0;99.0;99.0;95.5;96.0;0.6708203932499369;0.007024297311517664;95.08422121266231;95.91577878733769;0.9971983798270367;0.9971122491197496;0.0008941492377895698;0.0008966613422944583;0.9966441803877711;0.9977525792663023;0.9971963619854518;0.9971094967467333;0.0008947589875287081;0.000897274620764974;0.9966417846193825;0.9977509393515211;1.0028282828282826;1.0029292929292928;0.0009034618090908151;0.0009009137701449508;1.0022683113975248;1.0033882542590404;49.1304643930243;56.289056018271225;11.086781141016342;0.22566001111502784;42.258806249243534;56.00212253680506;96.6;97.0;0.4898979485566356;0.00507140733495482;96.29635810565733;96.90364189434266;99.0;99.0;1.0;0.010101010101010102;98.38019357860699;99.61980642139301;0.4625964935098296;0.4633322108379909;0.03838207017592815;0.08297094922772599;0.4388070399484325;0.48638594707122673;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.8;0.2;2;100.0;100.0;0.0;0.0;100.0;100.0;4945.3;4945.5;2.6476404589747453;0.0005353852059480203;4943.658975441987;4946.941024558013;98.90599999999999;98.91;0.052952809179495054;0.000535385205948022;98.87317950883974;98.93882049116024;99.0;99.0;0.0;0.0;99.0;99.0;97.4;97.5;0.66332495807108;0.00681031784467228;96.98886693151731;97.8111330684827;0.9990531462361334;0.9990936665200302;0.0005327885422753727;0.00053329349322668;0.9987229204763866;0.9993833719958802;0.9990526741425994;0.9990932039015514;0.0005330714630952485;0.0005335769343220443;0.9987222730267116;0.9993830752584871;1.0009494949494948;1.000909090909091;0.000534876860398975;0.0005343694792772372;1.000617974836765;1.0012810150622247;77.83085670564229;77.87679882691121;28.897265596049852;0.3712828924052556;59.92014592851151;95.74156748277306;97.4;97.5;0.66332495807108;0.00681031784467228;96.98886693151731;97.8111330684827;100.0;100.0;0.0;0.0;100.0;100.0;0.560914744812375;0.5640371231593984;0.03563455467803934;0.06352935986726295;0.5388282189994462;0.5830012706253038;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.8;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;4947.4;4947.5;1.7435595774162693;0.0003524193672264764;4946.319330577836;4948.480669422163;98.94800000000001;98.94999999999999;0.03487119154832595;0.00035241936722648205;98.92638661155674;98.96961338844328;99.0;99.0;0.0;0.0;99.0;99.0;97.7;98.0;0.6403124237432849;0.006553863088467604;97.3031302480662;98.09686975193381;0.9994758515089892;0.9994967552391159;0.00035161543423771187;0.00035179982958752804;0.9992579180049878;0.9996937850129907;0.9994755985825258;0.9994964829133555;0.00035177855196057416;0.000351963121920608;0.9992575639771123;0.9996936331879392;1.0005252525252524;1.0005050505050503;0.0003522342580638925;0.00035204934325733315;1.0003069354702698;1.000743569580235;80.7084978770029;101.50934078622346;25.682666487178412;0.3182151466419057;63.929155772046336;97.48783998195947;97.55555555555556;98.0;0.4969039949999533;0.005093548923689726;97.2309116121556;97.88019949895552;90.0;100.0;30.0;0.3333333333333333;71.40580735820993;108.59419264179007;0.5838295274914229;0.5848685041694517;0.024130384161044023;0.04133121574841643;0.5680643431728741;0.5995947118099717;0.9;1.0;0.30000000000000004;0.33333333333333337;0.7140580735820993;1.0859419264179007;ok
0.8;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;4948.2;4948.5;1.469693845669907;0.0002970158533749458;4947.289074316972;4949.110925683028;98.96400000000001;98.97;0.029393876913398093;0.00029701585337494534;98.94578148633946;98.98221851366057;99.0;99.0;0.0;0.0;99.0;99.0;98.1;98.0;0.5385164807134505;0.005489464635203369;97.76622402722784;98.43377597277215;0.9996364864986924;0.9996968846895216;0.0002964329322880492;0.00029654072884667255;0.9994527554637479;0.9998202175336369;0.9996363355398511;0.9996967654876383;0.00029656953159166636;0.00029667742262640416;0.9994525198397811;0.9998201512399211;1.0003636363636361;1.0003030303030302;0.00029690784761005995;0.00029679992036629044;1.0001796109731254;1.0005476617541469;96.98416756518931;102.55631308607997;16.870758158769455;0.17395373474159614;85.29332861732163;108.67500651305699;97.875;98.0;0.33071891388307384;0.003378992734437536;97.64582348506009;98.10417651493991;80.0;100.0;40.0;0.5;55.20774314427991;104.7922568557201;0.5929455615211233;0.597133918541153;0.018575793272163656;0.03132799109670358;0.5800731935202302;0.6058179295220164;0.8;1.0;0.4;0.5;0.5520774314427992;1.047922568557201;ok
0.8;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;4948.9;4949.0;0.9433981132056604;0.0001906278391573199;4948.315275791505;4949.484724208494;98.978;98.98;0.018867962264115027;0.00019062783915733828;98.9663055158301;98.98969448416989;99.0;99.0;0.0;0.0;99.0;99.0;98.3;98.0;0.45825756949558394;0.004661826749700752;98.01596901577469;98.58403098422531;0.9997776927703296;0.9997979797979812;0.00019072065550634787;0.00019076306351452121;0.9996594828833545;0.9998959026573047;0.9997776062115374;0.9997978981406629;0.00019079250787517682;0.0001908349483823186;0.9996593517900028;0.9998958606330721;1.0002222222222221;1.00020202020202;0.00019058547741526848;0.0001905431344964915;1.0001040961194958;1.0003403483249484;102.71860970399084;101.50934078622346;1.5503713753815587;0.01509338356359513;101.57007851625606;103.86714089172561;98.0;98.0;0.0;0.0;98.0;98.0;70.0;100.0;45.8257569495584;0.6546536707079771;41.59690157746871;98.40309842253129;0.6024778838372117;0.609552211402181;0.009003099660198162;0.014943452534484704;0.5958082942729196;0.6091474734015038;0.7;1.0;0.45825756949558394;0.6546536707079771;0.41596901577468703;0.9840309842253129;ok
0.8;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4948.9;4949.0;0.9433981132056604;0.0001906278391573199;4948.315275791505;4949.484724208494;98.978;98.98;0.018867962264115027;0.00019062783915733828;98.9663055158301;98.98969448416989;99.0;99.0;0.0;0.0;99.0;99.0;98.3;98.0;0.45825756949558394;0.004661826749700752;98.01596901577469;98.58403098422531;0.9997776927703296;0.9997979797979812;0.00019072065550634787;0.00019076306351452121;0.9996594828833545;0.9998959026573047;0.9997776062115374;0.9997978981406629;0.00019079250787517682;0.0001908349483823186;0.9996593517900028;0.9998958606330721;1.0002222222222221;1.00020202020202;0.00019058547741526848;0.0001905431344964915;1.0001040961194958;1.0003403483249484;102.71860970399084;101.50934078622346;1.5503713753815587;0.01509338356359513;101.57007851625606;103.86714089172561;98.0;98.0;0.0;0.0;98.0;98.0;70.0;100.0;45.8257569495584;0.6546536707079771;41.59690157746871;98.40309842253129;0.6024778838372117;0.609552211402181;0.009003099660198162;0.014943452534484704;0.5958082942729196;0.6091474734015038;0.7;1.0;0.45825756949558394;0.6546536707079771;0.41596901577468703;0.9840309842253129;ok
