beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;indegree_mean_mean;indegree_mean_median;indegree_mean_std;indegree_mean_cv;indegree_mean_ci_low;indegree_mean_ci_high;indegree_max_mean;indegree_max_median;indegree_max_std;indegree_max_cv;indegree_max_ci_low;indegree_max_ci_high;outdegree_mean_mean;outdegree_mean_median;outdegree_mean_std;outdegree_mean_cv;outdegree_mean_ci_low;outdegree_mean_ci_high;outdegree_max_mean;outdegree_max_median;outdegree_max_std;outdegree_max_cv;outdegree_max_ci_low;outdegree_max_ci_high;total_degree_mean_mean;total_degree_mean_median;total_degree_mean_std;total_degree_mean_cv;total_degree_mean_ci_low;total_degree_mean_ci_high;total_degree_max_mean;total_degree_max_median;total_degree_max_std;total_degree_max_cv;total_degree_max_ci_low;total_degree_max_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;vertices_degree_ge_2_mean;vertices_degree_ge_2_median;vertices_degree_ge_2_std;vertices_degree_ge_2_cv;vertices_degree_ge_2_ci_low;vertices_degree_ge_2_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;expected_theoretical_outdegree_mean;indegree_powerlaw_alpha_theory;indegree_ccdf_slope_theory;outdegree_mean_vs_theory_ratio
0.25;0.05;2;200.0;200.0;0.0;0.0;200.0;200.0;53.2;56.0;9.484724561103501;0.178284296261344;47.32130681188413;59.07869318811588;0.266;0.28;0.0474236228055175;0.17828429626134398;0.23660653405942064;0.29539346594057936;3.3;3.0;0.7810249675906654;0.23667423260323195;2.815915709819044;3.7840842901809557;0.266;0.28;0.0474236228055175;0.17828429626134398;0.23660653405942064;0.29539346594057936;2.5;2.5;0.5;0.2;2.1900967893034986;2.8099032106965014;0.532;0.56;0.094847245611035;0.17828429626134398;0.4732130681188413;0.5907869318811587;3.6;3.0;0.8;0.22222222222222224;3.1041548628855984;4.095845137114402;0.4028171937711411;0.35833333333333334;0.15634005025508466;0.38811662628261245;0.30591662670213493;0.4997177608401473;20.6;19.5;7.525955088890712;0.3653376256743064;15.935364708790194;25.264635291209807;0.4321706354676008;0.41428571428571426;0.14014977175194168;0.3242926757397623;0.34530490697898375;0.5190363639562179;1.3913723503200823;1.3253968253968254;0.17272093794453577;0.12413710672402084;1.2843188038730369;1.4984258967671278;0.2631578947368421;21.0;-20.0;1.0108000000000001
0.25;0.15;2;200.0;200.0;0.0;0.0;200.0;200.0;59.0;61.5;11.278297743897348;0.19115758887961606;52.00963863595021;65.99036136404979;0.295;0.3075;0.056391488719486745;0.1911575888796161;0.26004819317975103;0.32995180682024894;3.5;3.0;1.02469507659596;0.29277002188455997;2.8648874115560297;4.13511258844397;0.295;0.3075;0.056391488719486745;0.1911575888796161;0.26004819317975103;0.32995180682024894;2.5;2.5;0.5;0.2;2.1900967893034986;2.8099032106965014;0.59;0.615;0.11278297743897349;0.1911575888796161;0.5200963863595021;0.6599036136404979;3.8;3.0;1.077032961426901;0.28342972669128974;3.132448054455685;4.467551945544315;0.4177914211335797;0.36428571428571427;0.13820950705995305;0.33080982535484754;0.3321282811602593;0.5034545611069001;24.6;23.0;8.333066662399863;0.33874254725202696;19.435111772748613;29.76488822725139;0.42065755429414564;0.3666002986560478;0.13523214585714066;0.32147799195965304;0.3368398019131348;0.5044753066751565;1.585298323978881;1.452997967479675;0.41201619424115954;0.2598982084375485;1.3299280410703038;1.840668606887458;0.29411764705882354;7.666666666666667;-6.666666666666667;1.003
0.25;0.25;2;200.0;200.0;0.0;0.0;200.0;200.0;66.9;68.5;12.169223475637219;0.18190169619786575;59.35743714643359;74.44256285356643;0.33449999999999996;0.3425;0.060846117378186106;0.1819016961978658;0.2967871857321679;0.37221281426783204;4.1;4.0;0.9433981132056604;0.2300971007818684;3.515275791505089;4.68472420849491;0.33449999999999996;0.3425;0.060846117378186106;0.1819016961978658;0.2967871857321679;0.37221281426783204;2.7;3.0;0.45825756949558405;0.1697250257391052;2.4159690157746874;2.984030984225313;0.6689999999999999;0.685;0.12169223475637221;0.1819016961978658;0.5935743714643358;0.7444256285356641;4.4;4.0;1.2806248474865698;0.2910511017014931;3.60626049613239;5.193739503867611;0.46434349785146456;0.4298059964726631;0.11642732563039386;0.2507353417655413;0.3921810938001324;0.5365059019027968;29.5;28.0;8.200609733428363;0.2779867706246903;24.417209427883144;34.582790572116856;0.40853364746092324;0.33805496828752646;0.13813572381582903;0.33812569582543844;0.32291623881610215;0.49415105610574434;1.791162640042478;1.7753623188405796;0.40877249831013496;0.22821629324539774;1.5378028207009962;2.04452245938396;0.3333333333333333;5.0;-4.0;1.0035
0.25;0.35;2;200.0;200.0;0.0;0.0;200.0;200.0;77.4;80.0;14.2;0.18346253229974158;68.59874881621937;86.20125118378064;0.38700000000000007;0.4;0.07100000000000001;0.18346253229974158;0.3429937440810969;0.43100625591890324;5.1;5.0;1.8681541692269403;0.366304739064106;3.9421060497610325;6.257893950238967;0.38700000000000007;0.4;0.07100000000000001;0.18346253229974158;0.3429937440810969;0.43100625591890324;2.8;3.0;0.6;0.2142857142857143;2.4281161471641983;3.1718838528358013;0.7740000000000001;0.8;0.14200000000000002;0.18346253229974158;0.6859874881621938;0.8620125118378065;5.5;5.0;2.0615528128088303;0.37482778414706003;4.222236328580281;6.777763671419719;0.4793829309514407;0.48994888553712085;0.10785715695265899;0.22499165070102262;0.4125323724789898;0.5462334894238916;34.9;31.0;9.31074647920348;0.26678356673935477;29.129139544227392;40.670860455772605;0.38557444037886984;0.32971014492753625;0.10678038462639165;0.27693844156647945;0.3193912723086177;0.451757608449122;1.986829879938019;2.09150073876029;0.3643325053050017;0.18337378000192317;1.7610142536277789;2.212645506248259;0.3846153846153846;3.857142857142857;-2.857142857142857;1.0062000000000002
0.25;0.45;2;200.0;200.0;0.0;0.0;200.0;200.0;91.2;92.0;19.130081024397153;0.20975966035523194;79.34305293931023;103.05694706068978;0.45600000000000007;0.45999999999999996;0.09565040512198576;0.20975966035523191;0.39671526469655116;0.515284735303449;8.0;6.0;3.3763886032268267;0.42204857540335333;5.907292662601863;10.092707337398137;0.45600000000000007;0.45999999999999996;0.09565040512198576;0.20975966035523191;0.39671526469655116;0.515284735303449;3.0;3.0;0.4472135954999579;0.14907119849998599;2.7228141417748732;3.2771858582251268;0.9120000000000001;0.9199999999999999;0.19130081024397153;0.20975966035523191;0.7934305293931023;1.030569470606898;8.2;6.0;3.4292856398964493;0.4182055658410304;6.074506739601369;10.32549326039863;0.5158901728625965;0.509589908224362;0.09364047449603635;0.18151242148389748;0.45785120546766556;0.5739291402575275;42.0;39.0;13.023056476879765;0.31007277325904203;33.92822596946619;50.07177403053381;0.36002480256361447;0.3474558228656589;0.09320300687511908;0.25887940556165046;0.3022569804092795;0.4177926247179494;2.146802528199681;2.288498085862729;0.42300939193646714;0.1970415938960184;1.8846185907679094;2.4089864656314526;0.45454545454545453;3.2222222222222223;-2.2222222222222223;1.0032
0.25;0.55;2;200.0;200.0;0.0;0.0;200.0;200.0;109.6;114.5;25.016794358990122;0.22825542298348653;94.09443021362968;125.10556978637031;0.548;0.5725;0.1250839717949506;0.22825542298348647;0.4704721510681485;0.6255278489318516;11.5;9.5;5.818075283115543;0.5059195898361342;7.8939195793770764;15.106080420622924;0.548;0.5725;0.1250839717949506;0.22825542298348647;0.4704721510681485;0.6255278489318516;3.2;3.0;0.39999999999999997;0.12499999999999999;2.9520774314427993;3.447922568557201;1.096;1.145;0.2501679435899012;0.22825542298348647;0.940944302136297;1.2510556978637033;11.6;9.5;5.9363288318623315;0.5117524855053734;7.920625270511306;15.279374729488694;0.5966697353344879;0.6109783985249053;0.052635087096436786;0.08821477608032191;0.5640461703615364;0.6292933003074394;51.7;47.5;14.346079603849967;0.27748703295647903;42.80820773971861;60.591792260281395;0.33633549089348114;0.36280022491766406;0.08962418909211146;0.2664725891817817;0.2807858429820498;0.3918851388049125;2.395248085031357;2.3143513715998156;0.4452554144401201;0.1858911472355028;2.119275920001368;2.6712202500613462;0.5555555555555556;2.8181818181818183;-1.8181818181818181;0.9864
0.25;0.65;2;200.0;200.0;0.0;0.0;200.0;200.0;132.5;140.0;30.75792580783041;0.23213528911570122;113.43604007557717;151.56395992442285;0.6625;0.7;0.15378962903915205;0.23213528911570122;0.5671802003778859;0.7578197996221141;18.9;18.5;9.115371632577578;0.48229479537447506;13.2502341287448;24.549765871255197;0.6625;0.7;0.15378962903915205;0.23213528911570122;0.5671802003778859;0.7578197996221141;3.5;3.5;0.5;0.14285714285714285;3.1900967893034986;3.8099032106965014;1.325;1.4;0.3075792580783041;0.23213528911570122;1.1343604007557717;1.5156395992442282;19.0;18.5;9.20869154657707;0.4846679761356352;13.292393846804075;24.707606153195925;0.6364020218634157;0.6515789465383119;0.0665332903134076;0.1045460071270593;0.5951642612907608;0.6776397824360705;61.9;56.5;17.363467395655743;0.28050835857279066;51.13801141052454;72.66198858947546;0.27117021890128534;0.2707537688442211;0.09311858085451716;0.34339530805340873;0.21345472453665212;0.32888571326591853;2.432059641271785;2.378251121076233;0.41748934753151123;0.1716608180353651;2.17329706280858;2.6908222197349905;0.7142857142857143;2.5384615384615383;-1.5384615384615383;0.9275
0.25;0.75;2;200.0;200.0;0.0;0.0;200.0;200.0;164.4;160.0;49.29949289800048;0.29987526093674255;133.8438577304006;194.9561422695994;0.8219999999999998;0.8;0.2464974644900024;0.29987526093674266;0.6692192886520028;0.9747807113479969;30.1;27.0;21.08293148497144;0.7004296174409116;17.032663683825994;43.16733631617401;0.8219999999999998;0.8;0.2464974644900024;0.29987526093674266;0.6692192886520028;0.9747807113479969;3.9;4.0;0.8306623862918074;0.2129903554594378;3.385150118966703;4.414849881033296;1.6439999999999997;1.6;0.4929949289800048;0.29987526093674266;1.3384385773040055;1.9495614226959939;30.3;27.0;21.062051182161724;0.69511720073141;17.24560542958809;43.35439457041191;0.6674677714177858;0.6855198635694648;0.0875764122874142;0.13120695266138593;0.6131873487194854;0.7217481941160862;75.4;77.0;21.453204888780604;0.28452526377693105;62.103165850474035;88.69683414952597;0.22519769301955234;0.20469280436663784;0.0983913185204898;0.4369108635226879;0.16421412199122853;0.28618126404787614;2.6182150412724874;2.378908355795148;0.574598201936052;0.21946180618410535;2.262075385991649;2.9743546965533256;1.0;2.333333333333333;-1.3333333333333333;0.8219999999999998
0.25;0.85;2;200.0;200.0;0.0;0.0;200.0;200.0;212.7;196.5;81.88168293336429;0.38496324839381424;161.949207123435;263.450792876565;1.0635000000000001;0.9824999999999999;0.40940841466682143;0.3849632483938142;0.8097460356171752;1.3172539643828252;50.3;43.5;41.0902664873325;0.8169039063087973;24.831988974401632;75.76801102559835;1.0635000000000001;0.9824999999999999;0.40940841466682143;0.3849632483938142;0.8097460356171752;1.3172539643828252;4.3;4.0;1.1;0.2558139534883721;3.6182129364676974;4.981787063532303;2.1270000000000002;1.9649999999999999;0.8188168293336429;0.3849632483938142;1.6194920712343503;2.6345079287656503;50.3;43.5;41.0902664873325;0.8169039063087973;24.831988974401632;75.76801102559835;0.7112179892463217;0.7162678931420203;0.11055533206299466;0.15544507272678834;0.6426950845144419;0.7797408939782016;93.4;93.0;29.39115513211415;0.31468046179993736;75.18317331695776;111.61682668304225;0.18125313362513712;0.15040768969081447;0.09614640518503298;0.5304537541617371;0.12166097429760023;0.240845292952674;2.626485291396287;2.6102830650081184;0.4353644897375759;0.16575934811579635;2.3566435850104495;2.896326997782124;1.6666666666666665;2.1764705882352944;-1.1764705882352942;0.6381000000000001
0.25;0.95;2;200.0;200.0;0.0;0.0;200.0;200.0;282.9;258.5;126.69921073155902;0.4478586452158326;204.37101560315452;361.4289843968454;1.4144999999999999;1.2925;0.633496053657795;0.4478586452158325;1.0218550780157725;1.8071449219842273;76.8;66.5;58.46503228426373;0.7612634412013507;40.56299756326415;113.03700243673585;1.4144999999999999;1.2925;0.633496053657795;0.4478586452158325;1.0218550780157725;1.8071449219842273;5.1;5.0;1.1357816691600546;0.22270228807059897;4.396035228154135;5.803964771845864;2.8289999999999997;2.585;1.26699210731559;0.4478586452158325;2.043710156031545;3.6142898439684545;76.8;66.5;58.46503228426373;0.7612634412013507;40.56299756326415;113.03700243673585;0.7247765755043638;0.7287029807806522;0.11780845401794224;0.16254451095630493;0.651758139209661;0.7977950117990666;116.7;120.0;38.33027524033711;0.3284513730962906;92.94264927227786;140.45735072772214;0.15027980737921376;0.12127849799645303;0.09020202524729509;0.6002271816843675;0.09437201290828655;0.20618760185014096;3.044597336168922;3.175829122941217;0.7414904124417964;0.24354301425449865;2.585016817136151;3.504177855201693;4.999999999999996;2.052631578947368;-1.0526315789473684;0.2829000000000002
0.45;0.05;2;200.0;200.0;0.0;0.0;200.0;200.0;96.4;99.0;12.839003076563227;0.13318467921746086;88.44230344886161;104.3576965511384;0.48200000000000004;0.495;0.06419501538281612;0.13318467921746083;0.44221151724430807;0.521788482755692;4.3;4.0;1.1;0.2558139534883721;3.6182129364676974;4.981787063532303;0.48200000000000004;0.495;0.06419501538281612;0.13318467921746083;0.44221151724430807;0.521788482755692;3.3;3.0;0.45825756949558405;0.13886593015017698;3.015969015774687;3.5840309842253126;0.9640000000000001;0.99;0.12839003076563224;0.13318467921746083;0.8844230344886161;1.043576965511384;5.2;5.0;1.077032961426901;0.2071217233513271;4.532448054455685;5.8675519455443155;0.49820255614599745;0.4841299019607843;0.06492123206516179;0.1303109172449463;0.4579639596272649;0.53844115266473;48.7;49.0;11.090987332063813;0.22774101297872304;41.82573483199841;55.574265168001595;0.45741965901103415;0.45381355932203393;0.06528406467500597;0.14272247243626043;0.4169561765108294;0.4978831415112389;2.073633598385095;2.0512563712778324;0.4816033923082991;0.23225095922604766;1.7751327232677578;2.372134473502432;0.4736842105263158;21.0;-20.0;1.0175555555555555
