beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;indegree_mean_mean;indegree_mean_median;indegree_mean_std;indegree_mean_cv;indegree_mean_ci_low;indegree_mean_ci_high;indegree_max_mean;indegree_max_median;indegree_max_std;indegree_max_cv;indegree_max_ci_low;indegree_max_ci_high;outdegree_mean_mean;outdegree_mean_median;outdegree_mean_std;outdegree_mean_cv;outdegree_mean_ci_low;outdegree_mean_ci_high;outdegree_max_mean;outdegree_max_median;outdegree_max_std;outdegree_max_cv;outdegree_max_ci_low;outdegree_max_ci_high;total_degree_mean_mean;total_degree_mean_median;total_degree_mean_std;total_degree_mean_cv;total_degree_mean_ci_low;total_degree_mean_ci_high;total_degree_max_mean;total_degree_max_median;total_degree_max_std;total_degree_max_cv;total_degree_max_ci_low;total_degree_max_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;expected_theoretical_outdegree_mean;outdegree_mean_vs_theory_ratio
0.75;0.4;2;200.0;200.0;0.0;0.0;200.0;200.0;238.0;249.0;26.343879744638983;0.11068857035562597;214.9085712871637;261.09142871283626;1.1900000000000002;1.245;0.13171939872319494;0.11068857035562599;1.0745428564358188;1.3054571435641815;18.8;20.0;3.7629775444453557;0.20015838002368913;15.501604753823461;22.09839524617654;1.1900000000000002;1.245;0.13171939872319494;0.11068857035562599;1.0745428564358188;1.3054571435641815;4.8;5.0;0.7483314773547882;0.15590239111558088;4.144058539197284;5.455941460802715;2.3800000000000003;2.49;0.26343879744638987;0.11068857035562599;2.1490857128716376;2.610914287128363;19.0;20.0;4.0;0.21052631578947367;15.49384541128033;22.50615458871967;0.3507767429441679;0.34288266202396633;0.028486022935058097;0.08120841392153566;0.32580764293713593;0.37574584295119984;0.38378959868230167;0.3644366197183099;0.04196902462955642;0.10935425236549488;0.34700212661004964;0.4205770707545537;3.7078054507645937;3.666265060240964;0.47161262460394393;0.12719454428405672;3.2944187588012825;4.121192142727905;1.25;0.9520000000000002
0.75;0.6;2;200.0;200.0;0.0;0.0;200.0;200.0;330.6;345.0;45.053745682240454;0.1362787225718102;291.10865070930095;370.0913492906991;1.6529999999999998;1.725;0.22526872841120224;0.1362787225718102;1.4555432535465043;1.8504567464534953;40.0;39.0;9.757048734120374;0.24392621835300937;31.447569702125598;48.5524302978744;1.6529999999999998;1.725;0.22526872841120224;0.1362787225718102;1.4555432535465043;1.8504567464534953;5.6;6.0;0.48989794855663565;0.08748177652797066;5.170585514915949;6.02941448508405;3.3059999999999996;3.45;0.4505374568224045;0.1362787225718102;2.9110865070930085;3.7009134929069907;40.0;39.0;9.757048734120374;0.24392621835300937;31.447569702125598;48.5524302978744;0.4901240641235491;0.5046583906637099;0.07314922380973073;0.14924634223079378;0.4260059424431067;0.5542421858039914;0.2984634942400958;0.2682437850842021;0.05822519139144243;0.1950831257929447;0.24742686374604905;0.3495001247341425;3.8304800210596235;3.8562590697319177;0.3584342367280464;0.09357423475841363;3.5162985600950556;4.144661482024191;1.875;0.8815999999999999
0.75;0.8;2;200.0;200.0;0.0;0.0;200.0;200.0;519.8;566.0;88.63949458339663;0.170526153488643;442.10405733115783;597.4959426688421;2.599;2.83;0.44319747291698314;0.17052615348864297;2.2105202866557896;2.987479713344211;104.8;119.0;28.08843178249722;0.2680193872375689;80.17940400396448;129.4205959960355;2.599;2.83;0.44319747291698314;0.17052615348864297;2.2105202866557896;2.987479713344211;7.0;7.0;0.8944271909999159;0.12777531299998798;6.216;7.784;5.198;5.66;0.8863949458339663;0.17052615348864297;4.421040573311579;5.974959426688422;104.8;119.0;28.08843178249722;0.2680193872375689;80.17940400396448;129.4205959960355;0.6755664462773334;0.7123562379173439;0.0739281664306581;0.10943137694009912;0.6107655512857126;0.7403673412689542;0.1791401764969282;0.1616357673515829;0.049389828298851725;0.27570492150150716;0.1358480832154043;0.2224322697784521;3.0385004492413783;2.659080207188824;0.8203723347170385;0.2699925007158912;2.319412392784675;3.757588505698082;3.750000000000001;0.6930666666666666
0.75;1.0;2;200.0;200.0;0.0;0.0;200.0;200.0;800.2;880.0;151.47593868334337;0.1892975989544406;667.4254856261941;932.974514373806;4.001;4.4;0.7573796934167167;0.18929759895444057;3.337127428130971;4.66487257186903;188.8;199.0;15.13142425550219;0.08014525559058362;175.53672185317674;202.06327814682328;4.001;4.4;0.7573796934167167;0.18929759895444057;3.337127428130971;4.66487257186903;9.6;10.0;1.624807680927192;0.16925080009658253;8.17579327343254;11.02420672656746;8.002;8.8;1.5147593868334335;0.18929759895444057;6.674254856261942;9.32974514373806;188.8;199.0;15.13142425550219;0.08014525559058362;175.53672185317674;202.06327814682328;0.7905741096196018;0.8014252295941207;0.035786297978816356;0.045266215454532834;0.7592060364016727;0.821942182837531;0.12303602733782641;0.1271051795360661;0.016200665432665445;0.13167415905084806;0.10883551797606339;0.13723653669958943;2.073712197350388;1.95643216080402;0.230453781566248;0.11113103441292485;1.8717105514188128;2.2757138432819635;nan;nan
1.0;0.0;2;200.0;200.0;0.0;0.0;200.0;200.0;199.0;204.0;12.617448236470002;0.06340426249482413;187.94031899194195;210.05968100805805;0.9949999999999999;1.02;0.06308724118235004;0.06340426249482417;0.9397015949597096;1.0502984050402902;7.6;7.0;1.2;0.15789473684210525;6.548153623384099;8.6518463766159;0.9949999999999999;1.02;0.06308724118235004;0.06340426249482417;0.9397015949597096;1.0502984050402902;4.4;4.0;0.48989794855663565;0.11134044285378082;3.97058551491595;4.829414485084051;1.9899999999999998;2.04;0.12617448236470008;0.06340426249482417;1.8794031899194192;2.1005968100805803;8.2;8.0;1.32664991614216;0.16178657513928782;7.037140077223399;9.3628599227766;0.28445396825396824;0.28900000000000003;0.04446529185095129;0.15631805779995825;0.24547842148847518;0.32342951501946127;0.4772261308738841;0.48297213622291024;0.058553654824133744;0.1226958270640206;0.42590158948689805;0.5285506722608702;3.8264655606052385;4.011111111111111;1.0609175669828033;0.27725783759961403;2.8965303116727226;4.756400809537754;nan;nan
1.0;0.2;2;200.0;200.0;0.0;0.0;200.0;200.0;240.6;242.0;21.37849386650051;0.08885492047589572;221.86092390751347;259.3390760924865;1.2029999999999998;1.21;0.10689246933250253;0.08885492047589572;1.1093046195375673;1.2966953804624324;11.2;12.0;2.481934729198171;0.22160131510697959;9.02448829007978;13.375511709920218;1.2029999999999998;1.21;0.10689246933250253;0.08885492047589572;1.1093046195375673;1.2966953804624324;4.8;5.0;0.7483314773547882;0.15590239111558088;4.144058539197284;5.455941460802715;2.4059999999999997;2.42;0.21378493866500506;0.08885492047589572;2.2186092390751346;2.5933907609248648;11.6;12.0;1.8547236990991407;0.15988997406027075;9.974262997899107;13.225737002100892;0.35030470085470083;0.3609722222222222;0.0374447330358118;0.10689189424078868;0.3174829452154772;0.38312645649392446;0.458826084183279;0.44881889763779526;0.052602634322633054;0.11464612875326596;0.4127178422560184;0.5049343261105397;3.9993988899742554;3.7031502423263327;1.1573218739872497;0.28937395489318135;2.9849615401977445;5.013836239750766;1.25;0.9623999999999999
1.0;0.4;2;200.0;200.0;0.0;0.0;200.0;200.0;312.8;326.0;30.524744061171095;0.09758549891678739;286.0438821351079;339.55611786489214;1.564;1.63;0.1526237203058555;0.0975854989167874;1.4302194106755395;1.6977805893244606;23.4;26.0;4.176122603564219;0.17846677793009486;19.739467142614345;27.060532857385653;1.564;1.63;0.1526237203058555;0.0975854989167874;1.4302194106755395;1.6977805893244606;5.8;6.0;0.39999999999999997;0.06896551724137931;5.449384541128033;6.150615458871966;3.128;3.26;0.305247440611711;0.0975854989167874;2.860438821351079;3.3955611786489213;23.4;26.0;4.176122603564219;0.17846677793009486;19.739467142614345;27.060532857385653;0.439104278425393;0.42251501349527665;0.0446837674601768;0.10176117531901684;0.39993722934494763;0.4782713275058384;0.3965678202665738;0.3898477157360406;0.03928839042449982;0.09907105018780916;0.36213002767400626;0.4310056128591413;4.947131119581978;4.531080650302837;0.79510666436116;0.1607207581812274;4.25018939963911;5.644072839524846;1.6666666666666667;0.9384
1.0;0.6;2;200.0;200.0;0.0;0.0;200.0;200.0;442.0;474.0;62.00645127726631;0.14028608886259344;387.6489490809975;496.3510509190025;2.21;2.37;0.31003225638633153;0.14028608886259344;1.9382447454049876;2.4817552545950123;54.6;61.0;13.573503600765722;0.24859896704699125;42.702299516293074;66.49770048370692;2.21;2.37;0.31003225638633153;0.14028608886259344;1.9382447454049876;2.4817552545950123;6.0;6.0;0.0;0.0;6.0;6.0;4.42;4.74;0.6200645127726631;0.14028608886259344;3.876489490809975;4.963510509190025;54.6;61.0;13.573503600765722;0.24859896704699125;42.702299516293074;66.49770048370692;0.5897856672138215;0.5964809042530136;0.055685631810891395;0.09441672612010604;0.5409750588389438;0.6385962755886992;0.29437769384648854;0.2657970523462646;0.07124101836601279;0.2420054910925534;0.23193218798422405;0.35682319970875304;3.6795823270142862;3.503118921456838;0.3613657247669339;0.09820835427812155;3.3628313034898873;3.996333350538685;2.5;0.884
1.0;0.8;2;200.0;200.0;0.0;0.0;200.0;200.0;681.4;755.0;110.20635190405315;0.16173518036990484;584.7998733913873;778.0001266086126;3.407;3.775;0.5510317595202657;0.1617351803699048;2.9239993669569366;3.8900006330430634;135.4;156.0;31.0135454277643;0.2290512956260288;108.21542884649458;162.58457115350544;3.407;3.775;0.5510317595202657;0.1617351803699048;2.9239993669569366;3.8900006330430634;8.6;9.0;1.0198039027185568;0.11858184915332057;7.7061024667222755;9.493897533277723;6.814;7.55;1.1020635190405315;0.1617351803699048;5.847998733913873;7.780001266086127;135.4;156.0;31.0135454277643;0.2290512956260288;108.21542884649458;162.58457115350544;0.729140393034854;0.7459531246156572;0.054892366023480944;0.07528367176999479;0.6810251127801271;0.7772556732895809;0.1827491276621883;0.1673906747755575;0.04598525256664429;0.2516304901419175;0.14244127658719508;0.2230569787371815;2.6152905203087076;2.3303517587939697;0.5562198464719279;0.21267994593819428;2.1277423285475825;3.1028387120698326;5.000000000000001;0.6813999999999999
1.0;1.0;2;200.0;200.0;0.0;0.0;200.0;200.0;1001.4;1089.0;180.6096342945193;0.18035713430649022;843.0886754878225;1159.7113245121775;5.007;5.445;0.9030481714725966;0.18035713430649025;4.215443377439112;5.798556622560888;197.0;199.0;4.0;0.02030456852791878;193.49384541128032;200.50615458871968;5.007;5.445;0.9030481714725966;0.18035713430649025;4.215443377439112;5.798556622560888;11.2;12.0;1.4696938456699067;0.13122266479195596;9.911756544747849;12.48824345525215;10.014;10.89;1.8060963429451933;0.18035713430649025;8.430886754878223;11.597113245121776;197.0;199.0;4.0;0.02030456852791878;193.49384541128032;200.50615458871968;0.7986412833229284;0.7937192614598729;0.014921846232707318;0.018684040687981452;0.7855617084126844;0.8117208582331724;0.1500332803835664;0.15817389325537837;0.014569816579568334;0.09711056468484848;0.13726227306925204;0.16280428769788075;1.9703417085427137;1.9452763819095478;0.046595401447727;0.023648386087400785;1.929499038392918;2.0111843786925094;nan;nan
1.25;0.0;2;200.0;200.0;0.0;0.0;200.0;200.0;243.6;243.0;18.958902921846505;0.07782800871037153;226.98178888086926;260.21821111913073;1.2180000000000002;1.215;0.09479451460923259;0.07782800871037157;1.1349089444043465;1.3010910555956539;8.6;8.0;1.2;0.13953488372093023;7.548153623384099;9.6518463766159;1.2180000000000002;1.215;0.09479451460923259;0.07782800871037157;1.1349089444043465;1.3010910555956539;5.0;5.0;0.8944271909999159;0.17888543819998318;4.216;5.784;2.4360000000000004;2.43;0.18958902921846518;0.07782800871037157;2.269817888808693;2.6021821111913077;9.0;8.0;1.2649110640673518;0.1405456737852613;7.891256567099493;10.108743432900507;0.3510939393939394;0.36364285714285716;0.040929203893020696;0.11657621878541381;0.3152179103834;0.3869699684044788;0.4742102692969879;0.486;0.049281839793084634;0.10392402481317935;0.43101283211422003;0.5174077064797558;4.331459473108;4.195612431444241;1.2631956513935918;0.2916327993453895;3.2242196657119058;5.4386992805040935;nan;nan
1.25;0.2;2;200.0;200.0;0.0;0.0;200.0;200.0;300.0;305.0;23.723406163533937;0.07907802054511312;279.20551765491626;320.79448234508374;1.5;1.525;0.11861703081766971;0.07907802054511313;1.3960275882745812;1.6039724117254188;13.2;15.0;3.059411708155671;0.2317736142542175;10.518307400166826;15.881692599833173;1.5;1.525;0.11861703081766971;0.07907802054511313;1.3960275882745812;1.6039724117254188;6.0;6.0;0.8944271909999159;0.14907119849998599;5.216;6.784;3.0;3.05;0.23723406163533942;0.07907802054511313;2.7920551765491624;3.2079448234508376;13.6;15.0;3.006659275674582;0.22107788791724867;10.964546945969252;16.23545305403075;0.40606690613308266;0.4109365079365078;0.04330262189470993;0.10663913074590253;0.36811048451815015;0.4440233277480152;0.4594342836281561;0.44657863145258103;0.040519826811430716;0.08819504389495127;0.42391708945090006;0.4949514778054121;4.934259204982101;4.603071720445259;0.9069305682728948;0.18380278185571824;4.139299511582063;5.729218898382138;1.5625;0.96
1.25;0.4;2;200.0;200.0;0.0;0.0;200.0;200.0;393.2;408.0;42.70550315825818;0.10861013010747249;355.76697603452266;430.6330239654773;1.9659999999999997;2.04;0.21352751579129087;0.10861013010747247;1.7788348801726133;2.1531651198273862;28.2;29.0;4.955804677345547;0.17573775451579957;23.856045672431627;32.54395432756837;1.9659999999999997;2.04;0.21352751579129087;0.10861013010747247;1.7788348801726133;2.1531651198273862;6.4;6.0;1.0198039027185568;0.1593443597997745;5.506102466722276;7.2938975332777245;3.9319999999999995;4.08;0.42705503158258173;0.10861013010747247;3.5576697603452265;4.3063302396547725;28.2;29.0;4.955804677345547;0.17573775451579957;23.856045672431627;32.54395432756837;0.512270693524633;0.4950018287812407;0.04743242275265391;0.09259249719381632;0.47069434185255576;0.5538470451967101;0.39515489292731915;0.3673237300985595;0.047144051881921716;0.11930524643811742;0.35383130946815966;0.43647847638647863;4.737893692683122;4.546325068171729;0.5047971159087952;0.10654462692744018;4.295419511604103;5.180367873762141;2.0833333333333335;0.9436799999999999
1.25;0.6;2;200.0;200.0;0.0;0.0;200.0;200.0;550.2;597.0;78.48413852492745;0.14264656220452096;481.4056193922789;618.9943806077212;2.751;2.985;0.39242069262463725;0.142646562204521;2.407028096961394;3.094971903038606;65.2;74.0;13.81882773609976;0.21194521067637667;53.0872634305868;77.3127365694132;2.751;2.985;0.39242069262463725;0.142646562204521;2.407028096961394;3.094971903038606;7.8;8.0;1.16619037896906;0.14951158704731538;6.777789062864224;8.822210937135775;5.502;5.97;0.7848413852492745;0.142646562204521;4.814056193922788;6.189943806077212;65.2;74.0;13.81882773609976;0.21194521067637667;53.0872634305868;77.3127365694132;0.6404318328168611;0.6504727505495302;0.03306757296864734;0.05163324381176317;0.6114468271413998;0.6694168384923225;0.2996289408082642;0.27769110764430577;0.053722310860550224;0.17929613446428633;0.2525392591231785;0.3467186224933499;3.5730540132627993;3.377857463021067;0.6685726540545993;0.18711518257852475;2.9870242435362937;4.159083782989304;3.125;0.88032
1.25;0.8;2;200.0;200.0;0.0;0.0;200.0;200.0;842.6;932.0;134.6708580205829;0.15982774509919642;724.5557882960795;960.6442117039205;4.213;4.66;0.6733542901029146;0.15982774509919642;3.6227789414803975;4.803221058519602;159.4;173.0;29.49983050798767;0.18506794547043706;133.54225847449163;185.25774152550838;4.213;4.66;0.6733542901029146;0.15982774509919642;3.6227789414803975;4.803221058519602;10.2;11.0;1.469693845669907;0.14408763192842225;8.911756544747849;11.48824345525215;8.426;9.32;1.3467085802058292;0.15982774509919642;7.245557882960795;9.606442117039204;159.4;173.0;29.49983050798767;0.18506794547043706;133.54225847449163;185.25774152550838;0.7578072253371406;0.7634342309119492;0.030471047675361615;0.04020949742436852;0.7310981744296244;0.7845162762446568;0.18918956432174355;0.18488187120721145;0.0367262504151511;0.19412408156241076;0.15699758646685613;0.22138154217663097;2.327570372190366;2.1414070351758796;0.41691797074765474;0.17912153193259328;1.9621256581262205;2.693015086254512;6.250000000000002;0.6740799999999998
1.25;1.0;2;200.0;200.0;0.0;0.0;200.0;200.0;1179.6;1289.0;206.14325116287458;0.1747569101075573;998.9074735004239;1360.292526499576;5.898000000000001;6.445;1.030716255814373;0.17475691010755728;4.9945373675021205;6.801462632497881;198.8;199.0;0.4;0.002012072434607646;198.44938454112804;199.15061545887198;5.898000000000001;6.445;1.030716255814373;0.17475691010755728;4.9945373675021205;6.801462632497881;11.8;12.0;0.9797958971132713;0.0830335506028196;10.9411710298319;12.658828970168102;11.796000000000001;12.89;2.061432511628746;0.17475691010755728;9.989074735004241;13.602925264995761;198.8;199.0;0.4;0.002012072434607646;198.44938454112804;199.15061545887198;0.7836683060993324;0.7774423837803104;0.015815213816923995;0.020181004761623433;0.7698056599753846;0.7975309522232801;0.17428761685237898;0.1777993684721885;0.01340622666669653;0.07692013298943412;0.16253654106616547;0.1860386926385925;1.9422110552763818;1.9352261306532663;0.012126118564720999;0.006243460787527759;1.931582043714118;1.9528400668386456;nan;nan
1.5;0.0;2;200.0;200.0;0.0;0.0;200.0;200.0;291.8;288.0;21.507208094032105;0.07370530532567547;272.94810091264014;310.6518990873599;1.4589999999999999;1.44;0.10753604047016058;0.07370530532567553;1.3647405045632004;1.5532594954367993;9.8;10.0;1.3266499161421599;0.13537244042266935;8.637140077223401;10.9628599227766;1.4589999999999999;1.44;0.10753604047016058;0.07370530532567553;1.3647405045632004;1.5532594954367993;5.8;5.0;0.9797958971132712;0.16893032708849504;4.941171029831899;6.6588289701681;2.9179999999999997;2.88;0.21507208094032115;0.07370530532567553;2.729481009126401;3.1065189908735986;10.4;10.0;1.624807680927192;0.15623150778146078;8.97579327343254;11.82420672656746;0.38747832722832737;0.40130952380952395;0.038819316388825714;0.10018448429491349;0.35345169615641686;0.4215049583002379;0.48070853818001635;0.4796633941093969;0.03911728146425115;0.08137421817459473;0.44642072920398557;0.5149963471560471;5.827037993277881;5.758243190407924;0.7373118205464171;0.12653286650901985;5.1807556875463625;6.4733202990094;nan;nan
1.5;0.2;2;200.0;200.0;0.0;0.0;200.0;200.0;358.6;369.0;30.176812290233705;0.08415173533249778;332.14885777891624;385.0511422210838;1.793;1.845;0.1508840614511685;0.08415173533249777;1.6607442888945811;1.9252557111054187;15.8;18.0;4.019950248448357;0.25442723091445296;12.276358247494505;19.323641752505498;1.793;1.845;0.1508840614511685;0.08415173533249777;1.6607442888945811;1.9252557111054187;6.4;6.0;1.0198039027185568;0.1593443597997745;5.506102466722276;7.2938975332777245;3.586;3.69;0.301768122902337;0.08415173533249777;3.3214885777891623;3.8505114222108374;16.2;18.0;3.9698866482558417;0.2450547313738174;12.720240927880207;19.679759072119793;0.4603711437083729;0.4592741702741703;0.03383634068841192;0.0734979617007575;0.4307122834158335;0.4900300040009123;0.4556252248951023;0.4371584699453552;0.03934548110611349;0.08635492276612192;0.4211373901137066;0.49011305967649804;6.239874907944851;5.933789450452439;1.0498570723266085;0.16824969856204805;5.319634610035417;7.160115205854286;1.875;0.9562666666666666
1.5;0.4;2;200.0;200.0;0.0;0.0;200.0;200.0;473.0;503.0;54.772255750516614;0.11579758086789982;424.9900010414497;521.0099989585503;2.365;2.515;0.2738612787525832;0.11579758086789986;2.1249500052072485;2.605049994792752;33.4;34.0;6.053098380168622;0.18123049042421024;28.094225334600043;38.70577466539995;2.365;2.515;0.2738612787525832;0.11579758086789986;2.1249500052072485;2.605049994792752;7.2;7.0;0.7483314773547882;0.10393492741038725;6.544058539197285;7.855941460802716;4.73;5.03;0.5477225575051664;0.11579758086789986;4.249900010414497;5.210099989585504;33.4;34.0;6.053098380168622;0.18123049042421024;28.094225334600043;38.70577466539995;0.5765898327934578;0.5747235331485331;0.026315178144576706;0.04563933778902265;0.553523562142312;0.5996561034446035;0.40030683521766725;0.377442996742671;0.04527856480529131;0.11310964695536874;0.36061842327698895;0.43999524715834554;4.3489056818030924;4.131199740946625;0.5207316787506174;0.11973855421364708;3.892464240567299;4.805347123038886;2.5;0.9460000000000001
1.5;0.6;2;200.0;200.0;0.0;0.0;200.0;200.0;659.4;711.0;88.7571968912944;0.1346029676847049;581.6008867094232;737.1991132905767;3.2969999999999997;3.555;0.443785984456472;0.1346029676847049;2.908004433547116;3.6859955664528834;76.0;86.0;15.270887335056859;0.2009327280928534;62.61447707409233;89.38552292590768;3.2969999999999997;3.555;0.443785984456472;0.1346029676847049;2.908004433547116;3.6859955664528834;9.4;10.0;0.7999999999999999;0.08510638297872339;8.698769082256067;10.101230917743933;6.593999999999999;7.11;0.887571968912944;0.1346029676847049;5.816008867094232;7.371991132905767;76.0;86.0;15.270887335056859;0.2009327280928534;62.61447707409233;89.38552292590768;0.6746261802573568;0.684179366502131;0.02745234754945972;0.04069268041004158;0.6505631366744404;0.6986892238402731;0.3034872295039527;0.2854213107445386;0.04950420788285461;0.1631179274454771;0.2600948780966019;0.34687958091130344;3.2752210857332997;2.9398647911896196;0.6471506601404445;0.19758991628363673;2.707968521572204;3.8424736498943957;3.75;0.8791999999999999
1.5;0.8;2;200.0;200.0;0.0;0.0;200.0;200.0;983.8;1081.0;152.85208536359588;0.15536906420369576;849.8192398767644;1117.7807601232355;4.9190000000000005;5.405;0.7642604268179792;0.1553690642036957;4.249096199383823;5.588903800616178;174.2;187.0;24.604064704840944;0.14124032551573448;152.63358640849157;195.7664135915084;4.9190000000000005;5.405;0.7642604268179792;0.1553690642036957;4.249096199383823;5.588903800616178;10.8;11.0;0.9797958971132712;0.09072184232530288;9.941171029831901;11.6588289701681;9.838000000000001;10.81;1.5285208536359585;0.1553690642036957;8.498192398767646;11.177807601232356;174.2;187.0;24.604064704840944;0.14124032551573448;152.63358640849157;195.7664135915084;0.7679290984989032;0.7722205168348779;0.023138122512536618;0.03013054532998617;0.7476476398934812;0.7882105571043253;0.20079840288946746;0.20361804064100447;0.02805871492862754;0.1397357475202275;0.17620385486432133;0.2253929509146136;2.133099894770897;2.0008040201005026;0.26348068126400354;0.12352008544461644;1.9021488948577043;2.3640508946840897;7.500000000000002;0.6558666666666666
1.5;1.0;2;200.0;200.0;0.0;0.0;200.0;200.0;1363.8;1486.0;238.02554484760662;0.17453112248687977;1155.161410925016;1572.4385890749838;6.819;7.43;1.190127724238033;0.17453112248687974;5.775807054625081;7.862192945374919;199.0;199.0;0.0;0.0;199.0;199.0;6.819;7.43;1.190127724238033;0.17453112248687974;5.775807054625081;7.862192945374919;13.2;13.0;1.32664991614216;0.10050378152592122;12.037140077223398;14.3628599227766;13.638;14.86;2.380255448476066;0.17453112248687974;11.551614109250162;15.724385890749838;199.0;199.0;0.0;0.0;199.0;199.0;0.779883776615414;0.7882160870160645;0.019237497480342494;0.024667133818106243;0.7630213665988674;0.7967461866319605;0.20058968474643465;0.20425547606755662;0.017336167623986373;0.08642601759856702;0.18539386383002135;0.21578550566284796;1.9314673366834172;1.9253266331658292;0.011961082655658642;0.006192743945749241;1.920982985473619;1.9419516878932155;nan;nan
1.75;0.0;2;200.0;200.0;0.0;0.0;200.0;200.0;342.0;340.0;27.254357449773053;0.07969110365430718;318.110502391218;365.889497608782;1.7100000000000002;1.7;0.1362717872488653;0.07969110365430718;1.5905525119560902;1.8294474880439102;10.8;11.0;1.6;0.14814814814814814;9.397538164512133;12.202461835487869;1.7100000000000002;1.7;0.1362717872488653;0.07969110365430718;1.5905525119560902;1.8294474880439102;6.0;6.0;0.8944271909999159;0.14907119849998599;5.216;6.784;3.4200000000000004;3.4;0.2725435744977306;0.07969110365430718;3.1811050239121803;3.6588949760878204;11.2;11.0;1.7204650534085253;0.15361295119718976;9.691945889564966;12.708054110435032;0.4362837662337663;0.43653968253968256;0.03055768896944375;0.07004085719996869;0.40949877088354536;0.46306876158398724;0.4684351657264349;0.4442250740375123;0.039009467659700675;0.08327612979099464;0.43424185971679213;0.5026284717360777;7.205343545960683;6.537985455670741;1.7608555724842099;0.24438190368748564;5.661885584576154;8.748801507345211;nan;nan
1.75;0.2;2;200.0;200.0;0.0;0.0;200.0;200.0;424.8;445.0;38.25911656063167;0.09006383371146814;391.26440572764517;458.33559427235485;2.124;2.225;0.1912955828031583;0.09006383371146813;1.956322028638226;2.2916779713617745;18.2;20.0;4.48998886412873;0.2467026848422379;14.264351235183709;22.135648764816292;2.124;2.225;0.1912955828031583;0.09006383371146813;1.956322028638226;2.2916779713617745;6.8;7.0;0.7483314773547882;0.1100487466698218;6.144058539197284;7.455941460802715;4.248;4.45;0.3825911656063166;0.09006383371146813;3.912644057276452;4.583355942723549;18.4;20.0;4.63033476111609;0.2516486283215266;14.341332632501155;22.45866736749884;0.512475967832365;0.5027528443348878;0.020996687688432117;0.04097106792586282;0.49407155961068755;0.5308803760540426;0.45789872864662734;0.43884892086330934;0.03568210200596126;0.07792575033222704;0.42662198722578626;0.4891754700674684;5.401139799797143;4.9911218212949455;0.8298765509768227;0.15364841158304982;4.673720930477583;6.128558669116702;2.1875;0.9709714285714286
1.75;0.4;2;200.0;200.0;0.0;0.0;200.0;200.0;555.2;591.0;61.443958205831755;0.11066995354076324;501.3419959968809;609.0580040031192;2.776;2.955;0.3072197910291588;0.11066995354076327;2.506709979984404;3.0452900200155955;39.4;39.0;8.5463442476886;0.2169122905504721;31.908798974797165;46.89120102520283;2.776;2.955;0.3072197910291588;0.11066995354076327;2.506709979984404;3.0452900200155955;7.8;8.0;1.16619037896906;0.14951158704731538;6.777789062864224;8.822210937135775;5.552;5.91;0.6144395820583176;0.11066995354076327;5.013419959968808;6.090580040031191;39.4;39.0;8.5463442476886;0.2169122905504721;31.908798974797165;46.89120102520283;0.6122872149536936;0.6191769281757353;0.019064161602964296;0.031135978569152532;0.595576740532612;0.6289976893747753;0.4031110682040942;0.3789241784468515;0.04422562608103675;0.10971077097452808;0.36434559774833736;0.44187653865985105;4.267078144641816;3.720035222210712;0.9967601513570848;0.23359313271745913;3.3933793500084266;5.140776939275204;2.916666666666667;0.9517714285714284
1.75;0.6;2;200.0;200.0;0.0;0.0;200.0;200.0;769.8;818.0;101.70034414887691;0.13211268400737453;680.6557179220114;858.9442820779885;3.849;4.09;0.5085017207443845;0.1321126840073745;3.403278589610057;4.294721410389943;90.0;102.0;18.099723754798028;0.2011080417199781;74.13489262563913;105.86510737436087;3.849;4.09;0.5085017207443845;0.1321126840073745;3.403278589610057;4.294721410389943;9.8;10.0;0.9797958971132712;0.09997917317482359;8.941171029831901;10.6588289701681;7.698;8.18;1.017003441488769;0.1321126840073745;6.806557179220114;8.589442820779887;90.0;102.0;18.099723754798028;0.2011080417199781;74.13489262563913;105.86510737436087;0.6975024809785868;0.7067277044526934;0.025628746654346442;0.03674359210649638;0.6750378940572691;0.7199670678999045;0.3037433751037324;0.2874170478706269;0.04464053577073289;0.14696793224045646;0.2646142202698675;0.3428725299375973;3.0600843635281993;2.7207609085781677;0.6343497754015113;0.20729813300641234;2.504052269558874;3.6161164574975246;4.375;0.8797714285714286
